ID,FILE,NAME,NAME_ZH,DESC,DESC_ZH
3a9fcc91522ae00d3de3f89858016238,From TV Animation One Piece - Treasure Wars 2 - Buggy Land e Youkoso (Japan).zip,From TV Animation One Piece - Treasure Wars 2 - Bu,改编自电视动画《海贼王》——宝藏战争2 - Bu,Much like the first Treasure Wars the player is to race to the treasure first. This time though the player choose one of the straw hats and battle against Buggy the Clown and his crew.  New to the Straw hats is Nico Robin.,和第一部《宝藏战争》一样，玩家要率先抢到宝藏。不过这次玩家可以选择一名草帽海贼团成员，与小丑巴基及其船员展开战斗。草帽海贼团新加入了妮可·罗宾。
3c3df191164b1d437f26da8cf4238492,From TV Animation One Piece - Treasure Wars (Japan) (Rev 1).zip,From TV Animation One Piece - Treasure Wars,电视动画《海贼王》——宝藏战争,In the game the player will choose one of the characters from the Straw Hat Pirates and will fight another member of the Straw Hat Pirates within the board game. The main goal for the player is to find the treasure or special item before his opponent does. Each player will run around the board fighting against other pirates. The members of the crew the player did not choose as his or her character will also be running around along with other enemies.,在游戏中，玩家将从草帽海贼团中选择一名角色，并在棋盘游戏中与另一名草帽海贼团成员对战。玩家的主要目标是在对手之前找到宝藏或特殊物品。每位玩家将在棋盘上四处奔跑，与其他海盗战斗。玩家未选择作为自己角色的船员成员也会和其他敌人一起四处活动。
f0d32f5867c3e170b9898a2475311b32,Front Mission (Japan).zip,Front Mission,前线任务,"In the future, many military forces are dependent on huge mech robots, called Wanzers (Walking Panzers) for combat. At Huffman Island, located in the the pacific ocean, wanzers are deployed by both the USN (United States of the New Continent) and the OCU (Oceana Community Union), who dispute ownership over the island.  One night, the OCU forces stage a covert recon mission on a facility located in Larcus, a USN-held territory and weapons facility. Lead by a soldier named Roid, this mission was entirely unofficial and violated the peace treaty. During the mission, USN forces lead by Commander Driscoll appeared and ambushed the OCU soldiers. During the combat, Roid's fiance, Karen is killed and the USN facility is blown up; placing the blame on the OCU. This became known as the ""Larcus Incident"" and the OCU denied all knowledge of it's soldiers actions. Ultimately it would be a leading cause to the second Huffman War. 

One year later, the war is underway and Huffman island is under provisional control of the OCU, but with a weakened military unable to defend against USN attacks. The soldiers involved involved in the Larcus Incident have all been discharged and disgraced. Roid spends his time fighting as a gladiator in the Wanzer fighting arena before being approached by a mysterious man. Colonel Olson has found out about Roid's history and wants him to command a mercenary unit he is assembling on behalf of the OCU, dubbed ""Carrion Crow"". Convincing Roid that Driscoll is still out there on the island, Roid agrees.

Front Mission is a turn-based strategy RPG played from an isometric perspective. Players progress in the story through large strategic battles involving multiple units and cutscenes between them. At certain places, usually towns, the player can visit multiple locations including bars and shops, and talk to people. Shops are also found to purchase new weaponry, parts and make repairs. In combat, each Wanzer robot is a seperate unit and, has a large variety of weapons and attack styles depending on what's equipped. Units get experience for defeating enemies and also for using various techniques. The more an attack is used, the more powerful it becomes.","在未来，许多军事力量依靠被称为“万泽”（步行战车）的巨型机甲机器人进行战斗。在位于太平洋的赫夫曼岛，新大陆合众国（USN）和大洋洲共同体联盟（OCU）都部署了万泽，双方对该岛的所有权存在争议。 一天晚上，OCU部队对位于USN控制区拉克斯的一处设施和武器库进行了秘密侦察任务。这次任务由一名名叫罗伊德的士兵带队，完全是未经官方授权的，并且违反了和平条约。在任务期间，由德里斯科尔指挥官率领的USN部队出现并伏击了OCU士兵。战斗中，罗伊德的未婚妻凯伦被杀，USN设施被炸毁，责任被归咎于OCU。这一事件被称为“拉克斯事件”，OCU否认对其士兵的行动知情。最终，这成为第二次赫夫曼战争的主要导火索。

一年后，战争爆发，赫夫曼岛暂时由OCU控制，但OCU军队实力削弱，无法抵御USN的攻击。参与拉克斯事件的士兵都被开除并蒙羞。罗伊德在成为角斗士，在万泽战斗竞技场中战斗时，被一个神秘人找上了门。奥尔森上校了解到罗伊德的过往，希望他指挥一支由他代表OCU组建的雇佣兵部队，这支部队被称为“腐肉乌鸦”。奥尔森上校让罗伊德相信德里斯科尔仍在岛上，罗伊德同意了。

《前线任务》是一款从等轴视角进行的回合制策略角色扮演游戏。玩家通过涉及多个单位的大型战略战斗以及战斗之间的过场动画来推进故事。在某些地方，通常是城镇，玩家可以访问包括酒吧和商店在内的多个地点，并与人们交谈。还可以在商店购买新武器、零件并进行维修。在战斗中，每台万泽机器人都是一个独立的单位，根据装备的不同，拥有各种各样的武器和攻击方式。单位在击败敌人和使用各种技能时会获得经验值。攻击使用得越多，威力就越大。"
4556c2bec6cf69921949d0d430f87525,Gekitou! Crash Gear Turbo - Gear Champion League (Japan).zip,Gekitou! Crash Gear Turbo - Gear Champion League,激斗！极速齿轮涡轮 - 齿轮冠军联赛,"The player is the main character of the anime, Koya Marino, who aims to become the world's best gear fighter. Gear customization, shoot-in, and command inputs for special moves that are triggered during battle are key to victory. Since each part has its own special technique, the equipment of the parts is the most important point. 
 
There are more than 10,000 combinations of gears and parts. Earn points by winning tournaments, and you can purchase stronger parts or tune up. Aim to become a world champion while fighting against powerful opponents and rivals who appear one after another in battle tournaments! Maybe you can play against a mysterious gear fighter when you play against a friend?","玩家将扮演动画主角真野浩也，目标是成为世界顶级的齿轮战士。齿轮定制、射击，以及在战斗中触发特殊招式的指令输入是获胜的关键。由于每个部件都有其独特的技能，因此部件的装备是最重要的一点。

齿轮和部件的组合超过10000种。通过在锦标赛中获胜获得积分，你可以购买更强力的部件或进行调校。在战斗锦标赛中，与接连出现的强大对手和劲敌展开较量，目标是成为世界冠军！当你与朋友对战时，说不定还能遇到神秘的齿轮战士呢？"
e2bbdababb263f356a5bae560fb81938,Gensou Maden Saiyuuki Retribution - Hi no Ataru Basho de (Japan) (Rev 2).zip,Gensou Maden Saiyuuki Retribution - Hi no Ataru Ba,幻想魔传 西游记 Retribution - 烈日照耀之地,"Utopia, Togenkyo where humans and youkai coexist. An incident occurred in Togenkyo, and the youkai became violent and began to attack humans. In order to prevent the rebirth of the bull demon king who was the cause of this incident, the gods of the heavens ordered the four men, the Sanzo Houshi, Son Goku, Sago Jorge, and Hachihachi Command to stop the rebirth of the bull demon king. 
 
Players must choose only one partner from the four sisters, use their daughters and Sanzos to make money at the stalls, and make money for the accommodation. Can you grow your sales steadily and earn your rent safely? In addition, during the game, mini-games such as ?card game?, ?monster extermination game? and ?puzzle game? are also hidden.","乌托邦，人妖共存的桃源乡。桃源乡发生了一起事件，妖怪变得狂暴并开始攻击人类。为了阻止引发这起事件的牛魔王重生，天界诸神命令三藏法师、孙悟空、沙悟净和猪八戒四人阻止牛魔王的重生。

玩家必须从四姐妹中仅选择一名伙伴，利用她们和三藏在摊位上赚钱，并为住宿攒钱。你能否稳步提高销售额并安全地赚到房租呢？此外，游戏中还隐藏着诸如“纸牌游戏”、“除妖游戏”和“益智游戏”等小游戏。"
c184e3bef8f560602cfc1fa03b6f4ecd,Golden Axe (Japan).zip,Golden Axe,战斧,"Sega's classic arcade beat-'em-up game, Golden Axe puts in the shoes of one of three heroes, each with his own reason for trying to overthrow the evil rule of Death-Adder, who - along with his forces of darkness - kidnapped and imprisoned the King and his daughter and stole the legendary Golden Axe.

This is a horizontal fighting game, where you basically take one of the three characters (a warrior, a dwarf or an amazon) and bash everything which stands between you and Death Adder himself.","世嘉经典的街机清版动作游戏《战斧》让你化身为三位英雄之一，每位英雄都有自己的理由去推翻死亡蝰蛇的邪恶统治。死亡蝰蛇及其黑暗势力绑架并囚禁了国王和他的女儿，还偷走了传奇的战斧。

这是一款横向格斗游戏，你可以选择三位角色（战士、矮人或女战士）中的一位，击败挡在你和死亡蝰蛇之间的一切敌人。"
fdbfce8509660619aebbbccdcf4cbe83,Gransta Chronicle (Japan).zip,Gransta Chronicle,格兰斯塔编年史,"The combat adopts the simulation battle method. Because the friend or foe is disordered on the wide field, let's challenge it by making good use of the weapons, magic, and all items. The items and monsters can be",战斗采用模拟战斗方式。由于在广阔的战场上敌我混杂，让我们充分利用武器、魔法和所有物品来迎接挑战吧。物品和怪物可以……
d21a2d85bc8152998d292b79cb1a4559,Guilty Gear Petit 2 (Japan).zip,Guilty Gear Petit 2,罪恶装备小不点2,"In 22th century, scientists found a way to create artificial beings whom they called ""gears"". These gears were very powerful, but did not have wills of their own, and were completely obedient to the humans. However, a gear named Justice was able to free himself from the control and led a rebellion against the humans. Since then, the humanity lived in fear that the gears will one day gain the power on the Earth. For that purpose, the Sacred Order of the Holy Knights organized fighting tournaments to find out who is strong enough to face the renegade gears.",在22世纪，科学家们找到了创造人造生命的方法，并将其称为“机巧”。这些机巧非常强大，但没有自己的意志，完全服从人类。然而，一个名叫正义的机巧成功摆脱了控制，并带领机巧们反抗人类。从那时起，人类一直担心机巧有一天会统治地球。为此，神圣骑士团举办了格斗锦标赛，以找出有足够实力对抗叛逆机巧的人。
aac9de55ac930e6c52d4559cee4feeba,Guilty Gear Petit (Japan).zip,Guilty Gear Petit,罪恶装备 小小版,"The game takes place in 22th century. Scientists developed a new technique that allowed them to merge the DNA of humans and animals, producing powerful creatures known as ""gears"". The characters of the game participate in a tournament, the winner of which would face a gear who went out of control and is threatening to lead a gear rebellion against the humans. The game allows you to play as familiar characters from Guilty Gear series, such as the main hero Sol Badguy, who has a certain connection to the gears, and his rival, the leader of the Holy Knights named Ky Kiske. It also introduces a new character, the nurse Fanny, who fights with a syringe and has a mysterious connection to the genius surgeon, and later serial murderer, Dr. Baldhead.","游戏设定在22世纪。科学家们研发出一种新技术，能够将人类和动物的DNA融合，创造出被称为“齿轮兽”的强大生物。游戏中的角色们参加一场锦标赛，获胜者将迎战一只失控的齿轮兽，这只齿轮兽正威胁着要带领齿轮兽们反抗人类。

在游戏中，你可以操控《罪恶装备》系列中大家熟悉的角色，比如与齿轮兽有着某种关联的主角索尔·巴德基，以及他的对手、圣骑兵团团长凯·奇斯。游戏还引入了一名新角色——护士范妮，她使用注射器战斗，并且与天才外科医生、后来的连环杀手光头博士有着神秘的联系。"
73177dc44d83229cae97d147dbd8873e,GunPey EX (Japan).zip,GunPey EX,方块射击EX,"Direct sequel to the original Gunpey on the WonderSwan, Gunpey EX adds a number of new elements to the classic; most notably, color.

In addition to earning points for completing a line across the field you will now earn points if those lines are of a matching color. Previously only gray lines were possible now red, blue, and green lines appear.

Gunpey EX has the same modes as the previous game, except a story mode. Time Attack mode where one has to eliminate as many tiles as possible in two of five minutes. Endless mode give the player unlimited time to crank out whatever score they desire. Stage mode presents a set number of tiles to remove in a given time. Puzzle mode puts the player in the situation of having to remove a certain group of tiles, the player can change the color of the lines here when they swap their tiles positions.

A link mode is available to play against another human with a WonderSwan and Gunpey EX. 

This game could access the internet through a wireless phone and the WonderGate where it was able to interact with an online high score board.","作为万代神奇天鹅掌机上原版《方块射击》的直接续作，《方块射击EX》为这款经典游戏增添了许多新元素，其中最显著的就是颜色。

除了在游戏区域完成一行连线可获得积分外，现在如果这些连线颜色相同，你也能获得积分。此前只有灰色的连线，现在红色、蓝色和绿色的连线也会出现。

《方块射击EX》的游戏模式与前作基本相同，只是没有故事模式。计时挑战模式要求玩家在2到5分钟内尽可能多地消除方块。无尽模式则给予玩家无限的时间来达成他们想要的分数。关卡模式要求玩家在规定时间内消除一定数量的方块。解谜模式让玩家处于必须消除特定一组方块的情境中，玩家在这里交换方块位置时可以改变连线的颜色。

游戏还提供了联机模式，玩家可以与另一位持有神奇天鹅掌机和《方块射击EX》的玩家对战。

这款游戏可以通过无线电话和神奇网关接入互联网，与在线高分榜进行互动。"
81cc0f793609f46a0dde65ed1c9f3c3a,Hanabi (World) (Proto) (WonderWitch) (Unl).zip,Hanabi,花火,,
dab97f368e997c9c155a3fe9ce7ba119,"Hanjuku Hero - Ah, Sekai yo Hanjuku Nare...!! (Japan) (Rev 1).zip","Hanjuku Hero - Ah, Sekai yo Hanjuku Nare...!!",软弱英雄 - 啊，世界啊，变得软弱吧……!!,"Hanjuku Eiyu is set in a semi-comical universe called the Egg World, populated by two nations: Hanjuku and Kanjuku, or soft-boiled and hard-boiled eggs, respectively. You take the role of the commander of the Hanjuku army, and your goal is to guide it successfully through a series of events (called ""tales""), capturing enemy castles and defeating the bosses of the Kanjuku army. 

This is a real-time war strategy game. The game time is divided into months, each month taking a few minutes of real time. You control the hero and his generals, each one commanding units of foot soldiers. You send your army commanders through the world map to capture enemy castles. Once all the castles are captured, a new construction appears on the map, where the level boss resides, and your final goal in the chapter (tale) is to defeat this boss. Once you run into an enemy, an automatic battle sequence occurs, which you can interrupt, assigning commands to your army. Both Hanjuku and Kanjuku armies can summon powerful creatures called Egg Monsters, who can fight against a whole army or against each other in turn-based combat. Each month a ""monthly event"" occurs, such as changes in the land, earthquake, etc. Random events also pop out, during which you can buy supplies for your army.","《软弱英雄》设定在一个名为“鸡蛋世界”的半搞笑宇宙中，这里有两个国家：软弱国和强硬国，分别由溏心蛋和全熟蛋组成。你将扮演软弱国军队的指挥官，你的目标是成功引导军队经历一系列事件（称为“故事”），攻占敌方城堡并击败强硬国军队的首领。

这是一款实时战争策略游戏。游戏时间以月为单位划分，每个月在现实中大约持续几分钟。你控制英雄及其将领，每位将领指挥一支步兵部队。你派遣军队指挥官在世界地图上行动，以攻占敌方城堡。一旦所有城堡都被攻占，地图上就会出现一个新建筑，关卡首领就驻守在此，你在该章节（故事）的最终目标就是击败这个首领。一旦遭遇敌人，就会自动触发战斗环节，你可以中断战斗，为军队下达命令。软弱国和强硬国的军队都可以召唤名为“鸡蛋怪兽”的强大生物，它们可以与整支军队作战，也可以在回合制战斗中相互对抗。每个月都会发生一次“月度事件”，例如地形变化、地震等。还会随机出现一些事件，在此期间你可以为军队购买补给品。"
a5236b340500f55f5cb5b5932c7eaa71,Hashire! Taiboku! (World) (v0.5) (Proto) (WonderWitch) (Unl).zip,Hashire! Taiboku!,快跑！大力士！,,
ab494fd6c492678ee0d79244056adb9e,Hataraku Chocobo (Japan).zip,Hataraku Chocobo,工作的陆行鸟,Hataraku Chocobo is a farm simulation game where you take on the role of a chocobo breeder who has his work cut out for him!,《工作的陆行鸟》是一款农场模拟游戏，在游戏中你将扮演一名陆行鸟饲养员，有大量工作等着你去完成！
4f023d4eda049a7c9f0bdb48558e18d4,Hoippuru for WonderSwan (World) (Ja) (v2.00) (WonderWitch) (Unl).zip,Hoippuru for WonderSwan,万代掌机WonderSwan的《Hoippuru》,,
217b26b861e41b3a21312f20e728e58b,House Keeper - 1.5 Generation (World) (Ja) (Proto) (WonderWitch) (Unl).zip,House Keeper - 1.5 Generation,家政管家 - 1.5 世代,,
0085cd3dd8ef02c443d9d6182d25b5b2,House Keeper (World) (Ja) (WonderWitch) (Unl).zip,House Keeper,家政管家,,
03bbe06036dc7b822ab3b3976d076dd3,Hunter X Hunter - Greed Island (Japan) (Rev 1).zip,Hunter X Hunter - Greed Island,全职猎人 - 贪婪之岛,"When you encounter the enemy, you rush into a command selection type turn system battle on a 8x3 field mas",当你遇到敌人时，你将在一个8×3的战场上进入指令选择式回合制战斗。
39d1adb8a7830a49eab1ff5989b58eef,Hunter X Hunter - Michibikareshi Mono (Japan).zip,Hunter X Hunter - Michibikareshi Mono,全职猎人 - 被引导之人,"The plot of 'Hunter x Hunter' follows Gon, a boy who twelve years before the story that Togashi tells us was abandoned by his father Ging Freecss, who left him in the hands of his aunt Mito on Whale Island. 
 
Gon always thought that his parents had died, but one day he discovers that this is not the case thanks to his father's apprentice, Kite. He tells her that not only is his father alive, but that he is one of the best hunters (elite people credited with searching for secret treasures, hunting exotic beasts, and even people) in the world. 
 
Knowing this, Gon is motivated to leave his home on Isla Ballena and take his hunter exams. To be part of that elite you need to pass six exams where they will test your skills and master Nen (Mental Strength). 
 
Nen is a technique that allows a living being to use and manipulate its own vital energy (aura), learning these techniques is the last step to become a professional hunter, thanks to this they can improve their physical attacks or objects depending on the user's aura.","《全职猎人》的剧情围绕着主角小杰展开。在富坚义博所讲述的故事开始的十二年前，小杰的父亲金·富力士将他托付给鲸鱼岛上的姨妈米特后离开了他。

小杰一直以为父母已经离世，但有一天，父亲的徒弟奇犽告诉他并非如此。奇犽不仅告知小杰他的父亲还活着，而且他是世界上最顶尖的猎人之一（猎人是一群被赋予寻找秘密宝藏、捕猎珍稀野兽甚至追捕人类等任务的精英）。

得知此事后，小杰受到鼓舞，离开鲸鱼岛的家，踏上了猎人考试之旅。要成为猎人精英，需要通过六项考试，这些考试将考验你的技能并考察你对念（精神力量）的掌握。

念是一种让生物能够运用和操控自身生命能量（灵气）的技巧。学习这些技巧是成为专业猎人的最后一步，凭借念，使用者可以根据自身灵气的特点增强物理攻击或赋予物品特殊能力。"
11821d37507fbfaa2008832172911162,[BIOS] SwanCrystal Boot ROM (Japan) (En).zip,ZZZ(notgame):[BIOS] SwanCrystal Boot ROM,ZZZ（非游戏）：[BIOS] 天鹅水晶启动ROM,,
1b34cd50f8c69b5bb8bcb67a97c56c2e,[BIOS] WonderSwan Color Boot ROM (Japan) (En).zip,ZZZ(notgame):[BIOS] WonderSwan Color Boot ROM,ZZZ（非游戏）：[BIOS] 万代彩色惊奇天鹅掌机启动ROM,,
f5aa41e84dbd39a71efd1e5060081266,12 Dots Text Viewer (World) (v0.55) (WonderWitch) (Program) (Unl).zip,ZZZ(notgame):12 Dots Text Viewer,ZZZ（非游戏）：12点文本查看器,,
388091857e4ebf99ef89daf30fffa3e6,Biorhythm for WonderWitch (World) (Ja) (WonderWitch) (Program) (Unl).zip,ZZZ(notgame):Biorhythm for WonderWitch,ZZZ（非游戏）：神奇女巫的生物节律,,
d9a9a5c7bd5b3ececeb9d5305526120f,GPS TOOL for WonderSwan (World) (Ja) (WonderWitch) (Unl).zip,ZZZ(notgame):GPS TOOL for WonderSwan,ZZZ（非游戏）：万代神奇天鹅掌机GPS工具,,
75f9b2a4bfe7ec8dc54fde38d4322471,HG-voice-player + Sound Sample (World) (WonderWitch) (Program) (Unl).zip,ZZZ(notgame):HG-voice-player   Sound Sample,ZZZ（非游戏）：HG语音播放器 音效样本,,
3fee20916caadad3c3d12d5e4e705abb,Hunter X Hunter - Sorezore no Ketsui (Japan).zip,Hunter X Hunter - Sorezore no Ketsui,全职猎人 - 各自的决心,"The story of Hunter X Hunter focuses on a young boy named Gon Freecss, who one day discovers that the father he had always been told was dead was ali",《全职猎人》的故事围绕着一个名叫杰·富力士的小男孩展开。有一天，他发现一直被告知已去世的父亲其实还活着。
945a1516e513d9e2097969b066d02f52,Hurry Up! (World) (WonderWitch) (Unl).zip,Hurry Up!,快点！,,
9cfe911b57ddf8f9cdcf2d5bebe3b060,Ice Cream Shop (World) (WonderWitch) (Unl).zip,Ice Cream Shop,冰淇淋店,,
90f733e29ca4b2546f1c9a1141b45b99,Illusion Garden (World) (Ja) (WonderWitch) (Unl).zip,Illusion Garden,梦幻花园,,
22a324da1cf6e850af55b04429a0f463,Inu Renda 2 (World) (Ja) (WonderWitch) (Unl).zip,Inu Renda 2,犬恋2,,
f247aa607f5da80365133242a9439ebb,Inuyasha - Fuuun Emaki (Japan).zip,Inuyasha - Fuuun Emaki,犬夜叉 - 风云绘卷,"In the previous game ?Kagome no Sengoku Nikki?, the game was played from the viewpoint of Kagome. This time you can play the game from the perspective of Maitreya, Samurai, Cloisonne, Steel Fang, Naraku, and Seiseimaru. For example, even in the same scene, it is possible to play from the viewpoint of Kagome the first time, the second time from the viewpoint of Inuyasha, and the third time from the viewpoint of Seiseimaru. 
 
Furthermore, the battle scene of this work is action. A support system has also been added, so you can experience the powerful battle of Inuyasha. In addition, an original character newly created by the original author, Rumiko Takahashi, will also appear!","在上一款游戏《戈薇的战国日记》中，游戏是从戈薇的视角进行游玩的。这次你可以从弥勒、武士、七宝、钢牙、奈落和杀生丸的视角来玩游戏。例如，即使是在同一个场景中，第一次可以从戈薇的视角游玩，第二次从犬夜叉的视角，第三次从杀生丸的视角。

此外，本作的战斗场景为动作类型。还增加了支援系统，让你可以体验到犬夜叉的激烈战斗。另外，原作者高桥留美子新创作的原创角色也将登场！"
159de513e8ec136ded69aaf1b1a70336,Inuyasha - Kagome no Sengoku Nikki (Japan).zip,Inuyasha - Kagome no Sengoku Nikki,犬夜叉 - 戈薇的战国日记,"Inuyasha: Kagome no Sengoku Nikki is a ""Fureai Adventure"" where the player becomes the heroine Kagome Higurashi and communicates with Inuyasha. The story of Inuyasha changes depending on how the players interact. 
 
The game is divided into the ?Inuyasha Forest? part that contacts with Inuyasha using commands such as ?Item? and ?Topic?, and the ?Search? part that advances the story while adventuring with friends. If you do many events that occur in the ?Exploration? part, the topics and items in the ?Inuyasha Forest? part will increase, and the interaction with Inuyasha will become even more fulfilling. 
 
In addition, since the clock is built in the cassette, the game progresses in real time while linking with the actual time. Of course, many famous scenes of the original are recorded during the game, and familiar characters and enemy monsters appear. 
 
There are many original episodes such as the appearance of the original character ?Itachi no Shippu? as a rival to Inuyasha. You can also review stories in the ?Album Diary? and enjoy mini-games such as ?Hide and Seek?.","《犬夜叉：戈薇的战国日记》是一款“互动冒险”游戏，玩家将化身为女主角日暮戈薇，与犬夜叉进行交流。犬夜叉的故事走向会根据玩家的互动方式而改变。

游戏分为“犬夜叉之森”部分和“探索”部分。在“犬夜叉之森”部分，玩家可以使用“物品”和“话题”等指令与犬夜叉进行互动；在“探索”部分，玩家将与伙伴们一同冒险，推动故事发展。如果玩家在“探索”部分触发了许多事件，“犬夜叉之森”部分的话题和物品将会增加，与犬夜叉的互动也会更加丰富。

此外，由于卡带内置了时钟，游戏会与实际时间同步，以实时方式进行。当然，游戏中收录了许多原著中的经典场景，熟悉的角色和敌方怪物也会登场。

游戏中有许多原创剧情，比如原创角色“鼬之疾风”作为犬夜叉的对手登场。玩家还可以在“相册日记”中回顾故事，也能享受“捉迷藏”等小游戏。"
8695c4dd4a7ec1f33883991e565ef217,Inuyasha - Kagome no Yume Nikki (Japan).zip,Inuyasha - Kagome no Yume Nikki,犬夜叉 - 戈薇的梦幻日记,"The third Inuyasha game Kagome no Yume Nikki is a sequel to the first Kagome no Sengoku Nikki. As you can see from the word ?Yume? in the title, ?Dream? is an important factor in this ?Dream Diary?. 
 
The basic system of the game is the same as Sengoku Nikki, and the story is advanced while repeating the ""contact part"" and ""adventure part"", but this time a ""dream event"" occurs at the end of the day. 
 
In ""Dream Event"", you can see situations that cannot be seen in anime and manga, as well as modern events that were requested in the previous work. This time, the enemy is also named after the dream. The enemy this time is an original character called Yakumo, a half-witch who manipulates dreams, and a battle in the dream world will be unfolded. 
 
The game has a lot of original scenes, and the total number of events is 2.5 times higher than the previous work Sengoku Nikki.","第三部犬夜叉游戏《戈薇的梦幻日记》是第一部《戈薇的战国日记》的续作。从标题中的“Yume（梦）”一词可以看出，“梦”是这本“梦幻日记”中的重要元素。

游戏的基本系统与《战国日记》相同，故事在重复“交流环节”和“冒险环节”的过程中推进，但这次每天结束时会发生“梦境事件”。

在“梦境事件”中，你可以看到动漫和漫画中看不到的场景，以及前作中所提及的现代事件。这次，敌人的命名也与梦有关。此次的敌人是一个名为八云的原创角色，她是一个操纵梦境的半巫女，游戏将展开一场梦境世界的战斗。

游戏中有很多原创场景，事件总数比前作《战国日记》多2.5倍。"
ef154de3c07e2ff37531930ebdc9139e,Isomon - Get Oh No!! (World) (Ja) (WonderWitch) (Unl).zip,Isomon - Get Oh No!!,伊索蒙 - 糟糕透啦！！,,
fa8dea4f5989a9ffb04c7d5a79131c61,Judgement Silversword - Rebirth Edition (Japan) (Rev 4321).zip,Judgement Silversword - Rebirth Edition,审判银剑 - 重生版,"In your space fighter, the S-AIXAK, you'll be going up against the minions of the Judgement Silversword. Starting from a small space station above the earth your lone fighter will travail the bullet filled cosmos, always a shot away from death, to achieve this goal. 
 
Judgement Silversword is a vertically scrolling shooter in which wave upon wave of multifarious of opposing craft will try to take you down with bullets, bombs, lasers, or even their own fuselages. Using the Y-Buttons as a directional pad and the X-Buttons for your weaponry you'll try your hand at completing the S-AIXAKs destiny.","驾驶你的太空战机 S - AIXAK，你将与审判银剑的爪牙展开对决。从地球上方的一个小型空间站出发，你驾驶着孤独的战机，穿梭于布满子弹的宇宙中，时刻与死亡擦肩而过，只为达成目标。

《审判银剑》是一款纵向卷轴射击游戏，一波又一波形形色色的敌方战机将试图用子弹、炸弹、激光，甚至是它们自身的机身来击落你。你可以使用 Y 键作为方向键，X 键来操控武器，尝试完成 S - AIXAK 的使命。"
5c06650e1769469cc0e7baa70e1e1a19,Juicy Crew (World) (WonderWitch) (Unl).zip,Juicy Crew,果汁小队,,
0f0c1018608f754d7f864cc9f24a052c,Kidou Senshi Gundam - Giren no Yabou - Tokubetsu Hen - Aoki Hoshi no Hasha (Japan).zip,Kidou Senshi Gundam - Giren no Yabou - Tokubetsu H,机动战士高达 - 基连的野望 - 特别版H,"The player chooses either College Garma Zabi or College Ma Kube. From the viewpoint of two people who are Earth forces, the game advances with an aim of becoming the earth champion. 
 
The heart of the game is the Executive Meeting system. At the meeting, various proposals can be discussed and decided with other executives. You can also make remarks using commands and bargaining, including advanced negotiations.","玩家可以选择加尔玛·扎比上校或马·库贝上校。从这两位地球联邦军成员的视角出发，游戏以成为地球霸主为目标推进。

游戏的核心是“干部会议”系统。在会议中，玩家可以与其他干部讨论并决定各种提案。还能使用命令和讨价还价等方式发表意见，包括进行高级谈判。"
7de622754388f9406ec33d2e2a8947f9,Kidou Senshi Gundam Seed (Japan).zip,Kidou Senshi Gundam Seed,机动战士高达SEED,"Kidou Senshi Gundam Seed is an action game with 8 stages. The player controls the Strike Gundam, while trying to destroy Gin and Shigu of Zaft's mobile suits and enemy Gundam on the stages of colonies, outer space and desert! 
 
Strike Gundam can be modified with optional parts according to the situation, so consider the characteristics of each equipment, such as focusing on mobility with an ale striker pack, close combat with a sword striker pack or firepower with a launcher striker pack. 
 
After clearing the game with Strike Gundam, you can play the side stories of Aegis Gundam, Duel Gundam, Blitz Gundam, Buster Gundam, and the new Freedom Gundam.","《机动战士高达SEED》是一款包含8个关卡的动作游戏。玩家操控强袭高达，在殖民地、外太空和沙漠等关卡中，尝试摧毁扎夫特的吉恩和西古机动战士以及敌方高达！

强袭高达可以根据情况加装可选部件进行改装，因此要考虑每种装备的特点，例如使用空战强袭背包专注于机动性，使用剑战强袭背包进行近身战斗，或者使用炮战强袭背包提升火力。

使用强袭高达通关游戏后，你可以游玩天盾高达、决斗高达、暴风高达、强袭炮装型高达以及新型自由高达的支线剧情。"
41ffab5733c712b32939f9b14ecad15a,Kidou Senshi Gundam Vol. 1 - Side 7 (Japan).zip,Kidou Senshi Gundam Vol. 1 - Side 7,机动战士高达 第1卷 - 第七区,"Kidou Senshi Gundam Vol. 1 SIDE7, is a strategy game that recreates several episodes of the original animated series ""Mobile Suit Gundam"".",《机动战士高达 第1卷 第七区》是一款策略游戏，重现了原创动画《机动战士高达》的多个剧集。
81e7415ea4b498dd1ca02964dfe9f6aa,Kidou Senshi Gundam Vol. 2 - Jaburo (Japan).zip,Kidou Senshi Gundam Vol. 2 - Jaburo,机动战士高达 第2卷 - 贾布罗,The second in a trilogy of Wonderswan games that are based on the original Mobile Suit Gundam anime. This game covers episodes 13-30 of the show.,这是基于原版《机动战士高达》动画改编的万代WonderSwan掌机三部曲游戏中的第二部。本游戏涵盖了动画第13 - 30集的内容。
