ID,FILE,NAME,NAME_ZH,DESC,DESC_ZH
80fb1bee0191c3b0f02e87ff5a3aef0b,Gauntlet - The Third Encounter (World) (Beta) (1990-06-04).zip,Gauntlet : The Third Encounter,魔剑侠情：第三次遭遇,"Gauntlet: The Third Encounter is an arcade-style action game by Atari, that was released on the Atari Lynx handheld in 1990. The game can be played by one to four players simultaneously. It introduced new character classes like ?Nerd? or ?Punkrocker? and was one of a few games that used the ?vertical mode? of the Atari Lynx, another being the port of Klax. The story: a crystal falls from the sky and lands in a castle, and it must be retrieved from within its 40 mazes type area. A year later U.S. Gold and Tengen would release another completely different game called Gauntlet III: The Final Quest.",《魔剑侠情：第三次遭遇》是雅达利出品的一款街机风格动作游戏，于1990年在雅达利Lynx掌机上发行。该游戏支持1 - 4名玩家同时游玩。它引入了新的角色职业，如“书呆子”或“朋克摇滚歌手”，并且是少数使用雅达利Lynx“垂直模式”的游戏之一，另一款使用该模式的游戏是《方块接龙》的移植版。游戏剧情：一颗水晶从天而降，落在一座城堡中，玩家必须从城堡内40个迷宫区域里将其找回。一年后，美国金公司和天仁公司发布了另一款完全不同的游戏，名为《魔剑侠情III：最终任务》。
ba9e9ce97ceaf6e42824ecafc89e43e2,Geoduel (USA) (Demo).zip,Geoduel,地理对决,Manoeuvre your ship in a grid-like world of speed and danger. Dodge the many obstacles on the grid surface while leaving a wall of light behind you. Try to trip your enemies and make them crash to their doom.,在这个充满速度与危险的网格世界中操控你的飞船。在网格表面躲避众多障碍物，同时在身后留下一道光墙。设法绊倒你的敌人，让他们撞毁灭亡。
d53f176e12991b997112afc469eb3f00,"Gordo 106 (USA, Europe).zip",Gordo 106,戈尔多大冒险106,"You are a monkey named Gordo, resident of N. Human Labs cage 106, a laboratory experimenting with animals.  One day Gordo accidentally ingests a nuclear spiked banana, causing his brain to become larger and become more human and thought and figures out what is going on.  He gets loose and is now on a mission to free his animal friends and escape the evil clutches of the N. Human Laboratory.
Banana's are your only health pick up and you use apples to fight off enemies.  Gordo is very agile and can swing from chains that hang from the ceiling to avoid the many pits that litter the floor.","你是一只名叫戈尔多的猴子，居住在N人类实验室的106号笼子里，这是一个进行动物实验的实验室。有一天，戈尔多不小心吃下了一根被注入核能的香蕉，这使得它的大脑变大，思维变得更像人类，也明白了周围正在发生的事情。它成功逃脱，现在肩负着拯救动物朋友们并逃离N人类实验室邪恶掌控的使命。
香蕉是你唯一的回血道具，你可以用苹果来击退敌人。戈尔多非常敏捷，它可以抓住从天花板垂下的铁链荡来荡去，以此避开散落在地面上的众多陷阱。"
5ae9ddf6dd84897f4d08e3b52553d951,"Guardians, The - Storm Over Doria (USA) (Proto 1).zip","Guardians, The - Storm Over Doria",守护者：多利亚的风暴,"Guardians: Storm Over Doria was going to be a RPG game for the Lynx, probably the first and only during Atari's era. There are a number of different prototypes that show off character selection, world map navigation, and dungeon navigation. There is a typical RPG style actions menu which lets you examine items, prepare spells, etc, not many of these actions are implemented but it is possible to launch fireballs! Walking around town seems to be very glitchy and all buildings you can enter seem to be the same shop. There are sound effects.",《守护者：多利亚的风暴》原本是一款为Lynx掌机开发的角色扮演游戏，可能是雅达利时代的首款也是唯一一款此类游戏。有多个不同的原型展示了角色选择、世界地图导航和地下城探索。游戏中有一个典型的角色扮演风格的动作菜单，你可以查看物品、准备法术等，虽然这些动作大多未完全实现，但你可以发射火球！在城镇中行走似乎有很多漏洞，而且所有你能进入的建筑看起来都是同一家商店。游戏中有音效。
8d81ad61ba2124cc5c493c5ea67e2c38,"Hard Drivin' (USA, Europe).zip",Hard Drivin',疯狂赛车,"Hard Drivin' is a 3D arcade hit from Atari Games. You are in control of a high-performance sports car. Your objective is to race around the course as fast as possible and hit as many checkpoints as possible. If you hit a checkpoint you gain extra time to go farther. You will see traffic on the road both in your direction and coming down the opposite direction, so be careful when you pass... 
The course has two sections: speed track, and stunt track. Speed track is longer, but you can usually achieve higher speeds. Stunt track requires you to perform several stunts such as jumping bridges, driving through a loop, and so on. 
Crashing the car has no serious consequences and indeed shows a replay of your crash from a cinematic angle. Admire your crash head-on into the cement truck, or clipping the minivan, or flying off the bridge in the wrong angle... You lose several seconds as your car is ""reset"" and you get up to speed again. 
The home conversions retain most of the then-advanced 3D graphics but lack the force-feedback that was in the arcade version.","《疯狂赛车》是雅达利游戏公司推出的一款热门3D街机游戏。你将操控一辆高性能跑车。你的目标是尽可能快地在赛道上飞驰，并尽可能多地通过检查点。如果你通过了一个检查点，就会获得额外的时间，让你跑得更远。你会看到道路上有同向和对向的车辆，所以超车时要小心……
赛道分为两个部分：高速赛道和特技赛道。高速赛道更长，但你通常可以达到更高的速度。特技赛道要求你完成一些特技动作，比如飞跃桥梁、穿过环形赛道等等。
撞车不会有严重后果，实际上还会从电影视角回放你的撞车画面。欣赏一下你正面撞上水泥卡车、擦到小货车，或者以错误角度飞出桥梁的场景……当你的车“重置”并再次加速时，你会损失几秒时间。
家用版保留了当时大部分先进的3D图形效果，但缺少街机版的力反馈功能。"
6081becaf04f5a1455407d73e09bca13,"Hockey (USA, Europe).zip",Hockey,曲棍球,"This game, as the name suggests, is a hockey simulation which is very similar to Mario Lemieux Hockey. There are 22 teams to choose from which are based on the NHL 91 line up though they can be changed if the player wishes. You control 1 player at a time and the CPU controls the rest of your team though you can switch to a different player at any time if the need arises. There is also a fight penalty system where you have to continually punch the an opponent in order to proceed. The game is viewed from an isometric perspective as if you were sat in one of the crowd seats.",这款游戏，顾名思义，是一款曲棍球模拟游戏，与《马里奥·勒米厄曲棍球》非常相似。游戏中有22支球队可供选择，这些球队基于1991年美国国家冰球联盟（NHL）的阵容，不过玩家若有需要也可以更改。你每次控制一名球员，其余队员由电脑控制，但如有需要，你可以随时切换到其他球员。游戏还有打架惩罚系统，你必须持续击打对手才能继续。游戏采用等轴测视角，就好像你坐在观众席上一样。
0a79d2e788f647cf8c8bee8cad4bf94e,"Hydra (USA, Europe).zip",Hydra,九头蛇,"If being the best speedboat racer in the world were all there was to life, you'd live on easy street.  But when the government of Hydra has asked for your help in defeating Hydra's enemies by couriering parts to a secret weapon, and those enemies know you're coming... well then, life gets interesting.
Race down narrow swamp lanes to deliver parts of a secret weapon to bases at the finish of each section.  Enemies will be shooting at you, but you can shoot back with Uzi Cannons and Nukes.  Collect crystals along the way to boost your speed or shields.","如果人生的全部意义仅在于成为世界上最优秀的快艇赛车手，那你的生活将会一帆风顺。但当“九头蛇”政府请求你帮忙，通过运送零件来制造一件秘密武器以击败敌人，而那些敌人又知晓你的行动时……那么，生活就变得有趣起来了。

沿着狭窄的沼泽水道飞驰，将秘密武器的零件送到每个赛段终点的基地。敌人会向你开枪，但你可以用乌兹冲锋枪炮和核弹进行反击。沿途收集水晶，以提升你的速度或护盾。"
bdd059505cf098b26cfc63c98b5aaef5,"Ishido - The Way of Stones (USA, Europe).zip",Ishido : The Way of Stones,石道：石头之道,"Introducing Ishido, the ancient and intricate Game of the Stones. You must place stones on the game board, matching colors and patterns according to centuries-old rules. It requires great skill and concentration--but if you can unlock the secret of the Oracle, its wisdom will help you!",为您介绍石道，一款古老而复杂的石头游戏。您必须在游戏棋盘上放置石头，按照流传了几个世纪的规则匹配颜色和图案。这需要高超的技巧和高度的专注——但如果您能解开神谕的秘密，它的智慧将助您一臂之力！
c982de5cf070ab7510cb2dd47829acd9,"Jimmy Connors' Tennis (USA, Europe).zip",Jimmy Connors' Tennis,吉米·康纳斯网球,"Jimmy Connors' Tennis is a Sports game, published by Atari, which was released in 1993.",《吉米·康纳斯网球》是一款由雅达利公司发行的体育游戏，于1993年发布。
727fd4d0ccabbafa3624a488eb6a527e,"Joust (USA, Europe).zip",Joust,骑士飞行大战,"In Joust, players take control of a knight with a lance who rides their flying ostrich (or stork, for Player 2) to do battle against computer-controlled evil knights who ride atop vultures.
Players must flap their steed's wings to hit the enemy from a higher jousting point to destroy the vulture and its rider. Once the enemy has been hit, an egg falls to one of the platforms below. The heroic knights must destroy the eggs before they hatch and release new and increasingly more difficult knights. The three strengths of enemy knights are Bounder (red knight), Hunter (white knight), and Shadow Lord (blue knight). These enemy knights are not the only challenge to be found in the game. Players must also contend with crumbling platforms, lava trolls who attempt to pull knights into the fire, and the dreaded ""unbeatable""(?) pterodactyl.
The game was novel for its time for being one of the few two-player simultaneous games in the arcade.","在《骑士飞行大战》中，玩家操控一名手持长矛的骑士，骑着会飞的鸵鸟（玩家 2 骑的是鹳），与电脑控制的邪恶骑士作战，这些邪恶骑士骑在秃鹫背上。
玩家必须扇动坐骑的翅膀，从更高的位置冲向敌人，以摧毁秃鹫及其骑手。敌人被击中后，一颗蛋会落到下方的某个平台上。英勇的骑士必须在蛋孵化出越来越难对付的新骑士之前将其摧毁。敌方骑士有三种类型：跳跃者（红骑士）、猎手（白骑士）和暗影领主（蓝骑士）。这些敌方骑士并非游戏中唯一的挑战。玩家还必须应对摇摇欲坠的平台、试图将骑士拖入火中的熔岩巨魔，以及可怕的“无敌”（？）翼龙。
这款游戏在当时很新颖，因为它是街机中为数不多的支持双人同时游玩的游戏之一。"
347f4ae24039c766def376e75288a49b,Klax (World) (Beta).zip,Klax,方块接龙,"An action/puzzle game, the object is to catch assorted color falling tiles and create rows, columns, or diagonals of a single color. Each level requires a different pattern to be made, and the tiles fall faster, more at a time, and in an increasing number of colors as the game progresses.",这是一款动作/益智游戏，目标是接住各种颜色的下落方块，并组成单色的行、列或对角线。每个关卡都需要完成不同的图案，随着游戏的进行，方块下落速度会更快，一次下落的数量更多，颜色种类也会不断增加。
7ad64b1349dacbdd1825051f5821718d,"Krazy Ace - Miniature Golf (USA, Europe).zip",Krazy Ace Miniature Golf,疯狂王牌迷你高尔夫,Krazy Ace Miniature Golf is a miniature golf game for one to four players. You must hit the golf ball into the hole in the fewest shots while avoiding obstacles and traps. Try to get a better score than your opponent(s) or at least get within the number of shots per hole (par).,《疯狂王牌迷你高尔夫》是一款支持1 - 4人游玩的迷你高尔夫游戏。你必须以最少的击球次数将高尔夫球打进洞中，同时避开障碍物和陷阱。试着比你的对手取得更高的分数，或者至少达到每个洞的标准击球数（标准杆）。
6c7c0b17d7d241f8335be50a12c5ff74,"Kung Food (USA, Europe).zip",Kung Food,功夫美食大战,"The ultimate food fight!  Mutant munchies from your freezer invade your kitchen, your life and your world.  Speed and your martial arts skills are required to overcome the vicious veggies!",终极食物大战！从你冰箱里跑出来的变异零食入侵了你的厨房、你的生活，乃至你的世界。你需要速度和你的武术技能来战胜那些邪恶的蔬菜！
b7a1a6e361c4f15837fbae02716c0b6c,"Lemmings (USA, Europe).zip",Lemmings,旅鼠奇趣冒险,"Your task is to rescue the Lemmings across 120 levels of fast-paced puzzling. These creatures simply walk blindly through the world in the hope of reaching safety at the end of the level - unfortunately these levels include steep drops, gaps in the ground, barriers and rivers amongst other hazards.
You are in control not of any individual Lemming, but of a cross-hair, which can be moved over any of the Lemmings. Along the bottom are a selection of functions which can be assigned to a Lemming, including climbing, floating and bashing. You must click to select the appropriate function, then click on the Lemming to activate it. Each level has a different range of skills on offer, a different amount of Lemmings, and a different percentage target in order to progress.","你的任务是在120个快节奏的解谜关卡中拯救旅鼠。这些小家伙只会盲目地在世界中穿行，希望能在关卡终点找到安全之所——不幸的是，这些关卡中存在着陡峭的落差、地面的缺口、障碍物和河流等各种危险。
你并不直接控制某只旅鼠，而是操控一个准星，它可以移动到任意一只旅鼠上方。屏幕底部有一系列功能可供选择，你可以将这些功能赋予旅鼠，包括攀爬、漂浮和撞击。你必须点击选择合适的功能，然后点击旅鼠来激活它。每个关卡提供的技能种类不同，旅鼠数量不同，通关所需拯救的旅鼠百分比目标也不同。"
341e05b27f9ffa5607b80f0c524ee5d9,Loopz (USA) (v0.04) (Proto) (1992-09-16).zip,Loopz,环环相扣,"It couldn't be simpler. You get pieces of different sizes and shapes. One by one you put them down on the playing board - soon you've made your first loop. Yeaaaah! Now it's not so easy. This time you didn't get the pieces you wanted. Never mind - just start another loop.All of a sudden the board's getting just a little too crowded. Now you're struggling to find a place to drop the pieces (who cares where they go, you can't afford to let the timer run down because you'll lose a life). Now it's getting really hectic. Did you honestly think this game was simple (and this is just the first level of Game A)? Pretty soon you'll be dreaming about Loopz. Wondering if next time you'll be able to make a longer loop than ever before - or more loops than your record. Will Loopz drive you crazy? You bet!",再简单不过了。你会得到不同大小和形状的方块。你将它们逐个放在游戏板上——很快你就完成了第一个环。耶！现在可没那么容易了。这次你没拿到你想要的方块。没关系——那就再开始一个环。突然之间，游戏板变得有点太拥挤了。现在你得费劲地找地方放置方块（谁在乎它们放在哪儿呢，你可不能让计时器归零，因为你会失去一条命）。现在情况变得真的很紧张。你真的以为这个游戏很简单吗（而这还只是A模式的第一关）？很快你就会梦到《环环相扣》了。你会琢磨着下次能不能比以往做出更长的环——或者比你的纪录做出更多的环。《环环相扣》会把你逼疯吗？那肯定的！
7aeb58711fcba7fe9baa06fdef708572,"Lynx Casino (USA, Europe).zip",Lynx Casino,山猫赌场,"This game is a collection of casino games which are accessed by moving the player around the casino and selecting the preferred game table or machine to play that game. You start off with $1,000 to gamble with though you can get two loans of $500 if needed from the dealers. Once all your money has been gambled away it is game over.
The 5 games available are:
1. Blackjack
2. Craps
3. Roulette
4. Slot Machines (Fruit Machines)
5. Video Poker","这款游戏是一款赌场游戏合集，玩家可以在赌场中移动，选择心仪的游戏桌或游戏机来进行游戏。游戏开始时，你会拥有 1000 美元用于赌博，如有需要，你还可以从庄家那里获得两笔 500 美元的贷款。一旦你输光了所有的钱，游戏就结束了。
现有 5 种游戏可供选择：
1. 21 点
2. 双骰子赌博
3. 轮盘赌
4. 老虎机（水果机）
5. 视频扑克"
7d9d763197cab6d75815ce95d6205cb9,"Malibu Bikini Volleyball (USA, Europe) (Beta) (1993-05-11).zip",Malibu Bikini Volleyball,马里布比基尼排球,"Welcome to Malibu: Volleyball capital of the world. This is where the best come to play--and show off their tans. If you want in, sign up. But keep your eyes on the ball...there'll be plenty of time for bikini-watching after the match!",欢迎来到马里布：世界排球之都。这里是顶尖选手一展身手的地方——也是他们炫耀古铜色肌肤的舞台。如果你想加入，就赶紧报名吧。不过，可要紧盯住球……比赛结束后，有的是时间欣赏比基尼美女！
54c3486151f871780566363a811c8ca8,Marlboro Go! (Europe) (Proto 1).zip,Marlboro Go!,万宝路冲冲冲！,"This game was a part of a promotion from Marlboro cigarettes where you could exchange points from cigarette packets for Marlboro branded items. The game came with a red Atari Lynx with 'Marlboro Abenteuer Team' branding written across the top. 
 
The game doesn't appear to be very complete, featuring only one track. It was released on a hand-etched PCB cartridge that was individually numbered. 
 
Note: Sometimes this pops up as 'Marlboro Man' and on a green PCB cartridge - these versions are fake reproductions, not the originals produced for the Marlboro competition.","这款游戏是万宝路香烟促销活动的一部分，玩家可以用香烟包装上的积分兑换万宝路品牌商品。游戏配有一台红色的雅达利Lynx掌机，顶部印有“万宝路冒险团队”的品牌标识。

这款游戏似乎并不完整，只有一条赛道。它被发布在手工蚀刻的印刷电路板卡带上，且每盘卡带都有单独编号。

注意：有时会出现名为“万宝路牛仔”的版本，以及绿色印刷电路板卡带的版本——这些都是仿制品，并非为万宝路促销活动制作的原版游戏。"
f81133090871dd292f22e83ca5d6ae63,Mines 2 (World) (Demo) (Unl).zip,Mines 2,扫雷2,The goal of the game is to blow up or avoid bombs while making your way to the finish line. You can only blow up bombs that are directly in front of your tank (you need to be facing them).,游戏的目标是在冲向终点线的过程中引爆炸弹或避开炸弹。你只能引爆坦克正前方的炸弹（你需要正对着它们）。
991c11bc430e7388a31d2b5521d2aa9d,Ms. Pac-Man (World).zip,Ms. Pac-man,吃豆小姐,"In 1982, a sequel to the incredibly popular Pac-Man was introduced in the form of his girlfriend, Ms. Pac-Man. This sequel continued on the ""eat the dots/avoid the ghosts"" gameplay of the original game, but added new features to keep the title fresh. 
Like her boyfriend, Ms. Pac-Man attempts to clear four various and challenging mazes filled with dots and ever-moving bouncing fruit while avoiding Inky, Blinky, Pinky and Sue, each with their own personalities and tactics. One touch from any of these ghosts means a loss of life for Ms. Pac-Man.","1982年，广受欢迎的《吃豆人》推出了续作，主角是吃豆人的女友——吃豆小姐。这款续作延续了原作“吃豆子，躲幽灵”的玩法，但增加了新元素，让游戏保持新鲜感。
和她的男友一样，吃豆小姐要在四个各具特色且充满挑战的迷宫中行动，这些迷宫里布满了豆子和不断移动的弹跳水果，同时她还要躲避墨鬼、闪鬼、粉鬼和苏鬼，每只幽灵都有自己的个性和战术。只要被任何一只幽灵碰到，吃豆小姐就会损失一条命。"
e0a299d3bc584e9d94e6bf48294310ee,"NFL Football (USA, Europe).zip",Nfl Football,美国国家橄榄球联盟橄榄球,"NFL Football is an officially licensed NFL Americal football game. The game is played by holding the Lynx vertically and sports zooming and scaling graphical features, with an overhead, top-down view. Games last for four 15-minute quarters and it contains circa 25 offensive plays. Passing is done by holding down the B button and then moving a cross-hair to an open receiver, and then releasing the button to throw. Strategies can be changed in real-time. Two players can compete head-to-head with the ComLynx cable.",《美国国家橄榄球联盟橄榄球》是一款获得美国国家橄榄球联盟（NFL）官方授权的美式橄榄球游戏。玩这款游戏时需将Lynx掌机竖着拿，游戏具备缩放图形效果，采用俯瞰视角。每场比赛分为四个15分钟的小节，包含约25种进攻战术。传球时，按住B键，然后将准星移向空位接球手，再松开按键即可传球。玩家可以实时改变策略。两名玩家可通过ComLynx连接线进行对战。
3f0cc2c39e00406f5f91462f24e3e5f6,"Ninja Gaiden (USA, Europe).zip",Ninja Gaiden,忍者龙剑传,"Ninja Gaiden begins with a cinematic animation in which 2 ninjas duel to the death; one goes down. It is revealed that the doomed ninja is the father of Ryu Hayabusa. When Ryu learns of this, he embarks on a quest to find out who killed his father and why. This quest takes him to America to find an archaeologist with whom Ryu's father was working. From there, Ryu becomes embroiled in an evil, supernatural conspiracy involving a villain named Jaquio who has plans to use an ancient castle and some relics to unleash a terrifying evil upon the world.
Ninja Gaiden is a side scrolling game where Ryu the ninja can run, jump, and slash with his ninja sword. He can also attach to any vertical surface. Powerups are littered throughout the landscape that allow Ryu to toss fireballs and ninja stars, and perform other feats.
Ryu will battle through urban city settings, forests, jungles, snow covered castles, underground railroads, and ancient castles. A major feature in Ninja Gaiden are the cinematic scenes -- sometimes fullscreen -- through which the storyline unfolds.","《忍者龙剑传》以一段过场动画开场，两名忍者进行生死决斗，其中一人倒下。后来揭示出这位命丧黄泉的忍者是隼龙的父亲。隼龙得知此事后，踏上了探寻杀害父亲之人及其动机的征程。为了寻找曾与父亲共事的考古学家，他前往美国。从那时起，隼龙卷入了一场邪恶的超自然阴谋，阴谋的主谋是一个名叫贾奎奥的反派，此人妄图利用一座古老城堡和一些遗物，将恐怖的邪恶力量释放到世间。
《忍者龙剑传》是一款横向卷轴游戏，玩家操控忍者隼龙，可以奔跑、跳跃，并用忍者刀进行砍杀。他还能攀附在任何垂直表面上。游戏场景中散落着各种道具，让隼龙能够发射火球和手里剑，还能施展其他技能。
隼龙将在城市、森林、丛林、冰雪城堡、地下铁路和古老城堡等场景中展开战斗。《忍者龙剑传》的一大特色是过场动画——有时是全屏的——剧情通过这些动画逐步展开。"
537badf8eafdfe0353dfc6d456ef40c5,"Ninja Gaiden III - The Ancient Ship of Doom (USA, Europe).zip",Ninja Gaiden III : The Ancient Ship of Doom,忍者龙剑传3：古代厄运之船,"Immerse yourself in action-acked Ninja adventure as you help Ryu through his greatest challenge. Battle the hideous ancient forces of darkness to save mankind, with the epic adventure unfolding as you complete each level.",在这场节奏紧凑的忍者冒险中，你将帮助龙隼迎接他最严峻的挑战。与邪恶的古代黑暗势力展开战斗，拯救人类。每完成一个关卡，一场史诗般的冒险便会逐步展开。
cb2a928fb6af20038c0d0eb1f3db6a80,Ninja Nerd (USA) (Demo).zip,Ninja Nerd,忍者书呆子,"Apparently this game became Fat Bobby, however the screenshots is very different between these two games, not to mention the way the character is controlled.",显然，这款游戏后来演变成了《胖鲍比》，然而这两款游戏的截图差异很大，更不用说角色的操控方式了。
2bd950798fbe9ca535fe263fd37b696c,"Pac-Land (USA, Europe).zip",Pac-Land,吃豆人大陆,"Pac-Land is a side-scrolling 1-2 player game with a cartoony feel to it. Now equipped with arms, face, and legs, Pac must guide a fairy back to her home in Fairy Land, but this task will not be easy because Inky, Blinky, Pinky, Clyde, and Sue will pursue Pac-Man as he travels through Pac-Land. When he finally transports the fairy back to her home, Pac is given some magic shoes, which will help him get to his own home, where he will be greeted by his family: Ms. Pac-Man, Baby Pac-Man, Chomp Chomp, and Sourpuss. 
There are sixteen rounds to complete, with four trips each. During each round, he can grab a power pellet, which cause ghosts to turn blue, allowing Pac-Man to eat them for points. Points are also awarded by collecting fruit that appear, like cherries and strawberries. In some rounds, Pac must use a springboard to jump over a lake. He must also make it to the end of each round before time runs out, otherwise a ghost will chase him.","《吃豆人大陆》是一款带有卡通风格的横版卷轴 1 - 2 人游戏。现在吃豆人有了手臂、脸和腿，它必须护送一位仙女回到她在仙境的家，但这项任务并不容易，因为在吃豆人穿越吃豆人大陆的过程中，墨鬼、闪鬼、粉鬼、腥鬼和苏鬼会一直追捕它。当它最终将仙女送回家后，吃豆人会得到一双魔法鞋，这双鞋将帮助它回到自己的家，在那里它会受到家人的迎接：吃豆女郎、小吃豆人、咬咬和坏脾气鬼。

游戏共有 16 关，每关分四段行程。在每一轮中，它可以吃到一颗能量豆，这会让幽灵变成蓝色，这样吃豆人就可以吃掉它们来获得分数。收集出现的水果，如樱桃和草莓，也能获得分数。在某些关卡中，吃豆人必须使用跳板跳过湖泊。它还必须在每关时间结束前到达终点，否则会有幽灵追它。"
7a8c398c1fa9b8d23a06f517d04b4e03,Paperboy (World).zip,Paperboy,报童,"Based on the arcade game, the object of Paperboy is to deliver papers to your customers while inflicting as much damage as possible to the houses of your non-customers. To make things more difficult, numerous obstacles get in your way including construction workers, rogue tires, skateboarders, dogs and cats, cars, and even the occasional tornado.",这款游戏基于街机游戏改编，《报童》的目标是在尽可能多地破坏非客户房屋的同时，将报纸送到客户手中。为增加游戏难度，途中会有众多障碍，包括建筑工人、失控的轮胎、滑板爱好者、猫狗、汽车，甚至偶尔还会遇到龙卷风。
3b379d035f9fa12e1e51ffcde4e7a745,"Pinball Jam (USA, Europe).zip",Pinball Jam,弹珠台狂欢,"Pinball Jam is a Lynx conversion of two pinball tables:  ""Elvira and the Party Monsters"" (Midway, 1989), and ""Police Force"" (Williams, 1989).  Both feature authentic table layouts, targets, and bonuses; the conversion of Elvira and the Party Monsters also features digitzed sound effects, including the voice of Cassandra Peterson (Elvira).
Each table scrolls up and down during gameplay (as opposed to just ""snapping"" to a new area as the ball reaches it).","《弹珠台狂欢》是两款弹珠台游戏在Lynx主机上的移植版本：《埃尔维拉与派对怪兽》（米德韦公司，1989年）和《警察部队》（威廉姆斯公司，1989年）。两款游戏都具备真实的台面布局、目标和奖励；《埃尔维拉与派对怪兽》的移植版本还采用了数字化音效，包括卡珊德拉·彼得森（埃尔维拉的扮演者）的配音。

在游戏过程中，每个台面都会上下滚动（而不是当球到达新区域时才“切换”到该区域）。"
a6c32f5d750ff39648135e9ca8f9da81,"Pit-Fighter (USA, Europe) (Beta) (1992-10-13).zip",Pit-fighter,角斗场斗士,"Pit-Fighter is a 3rd-person fight game that features digitized graphics of real fighters and zooming effects.  Players select one of three fighters (Buzz, Ty or Kato) to take on anyone who dares. At the conclusion of a match, players are individually awarded a Knockout Bonus, Brutality Bonus, and a Fight Purse. Every third match is a Grudge Match where players test the skills of each other. The last man standing is the winner of this three-knockdown match. Players fight their way to the Elimination Match to decide who wins the opportunity to dethrone the champion, the Masked Warrior.",《角斗场斗士》是一款第三人称格斗游戏，采用了真实格斗选手的数字化图像和缩放特效。玩家可以从三名格斗选手（巴斯、泰伊或卡托）中选择一位，迎战任何敢于挑战的对手。每场比赛结束后，玩家将分别获得击倒奖励、残暴奖励和比赛奖金。每三场比赛会有一场恩怨赛，玩家可以在这场比赛中切磋技艺。在这场三回合淘汰赛中，最后站着的人就是胜者。玩家需要一路过关斩将，进入淘汰赛，以决定谁有机会击败冠军——蒙面战士。
cea3a438b39dad8170fff14f292dde69,Poker (Europe) (Fr) (Proto).zip,Poker,扑克,"Transform your Lynx into a virtual casino! 
 
Experience all the excitement of a live poker game combined with the convenience of portable gameplay. Poker features large on-screen graphics, a variety of options, and an assortment of animation and sound effects that bring the game to life!","将你的Lynx掌机变成一座虚拟赌场！

体验现场扑克游戏的所有刺激，同时享受便携游戏的便利。《扑克》拥有大屏幕图形、多种选项以及各种动画和音效，让游戏栩栩如生！"
0d0547680ee998cf46312fb3e9208dcc,Pounce! (USA) (Proto).zip,Pounce!,猛扑！,"This game stars Pounce, a cute little green dragon (who is the Lock Ness Monster), in a platform and maze adventure. 
 
To get to the play field, climb the tree on the right side of the second screen, or go to the far left side of the screen and drop onto the X Y tilt table play field with holes and guide side walls. As Pounce drops onto the play field he turns into a spinning marble and your job is to guide him around the X Y tilt play field and avoid the holes.","这款游戏的主角是猛扑，一只可爱的小绿龙（它其实是尼斯湖水怪），展开一场平台与迷宫冒险。

要进入游戏场地，你可以爬上第二屏右侧的树，或者走到屏幕最左侧，然后落到带有孔洞和导向侧壁的 XY 倾斜桌面游戏场地。当猛扑落到游戏场地时，它会变成一颗旋转的弹珠，你的任务是引导它在 XY 倾斜游戏场地中移动，避开那些孔洞。"
