ID,FILE,NAME,NAME_ZH,DESC,DESC_ZH
7cdd2f56f3d85bb88c5211c488c36ca5,Flip Out! (World).zip,Flip Out!,疯狂翻转！,"FlipOut! is a puzzle game starring aliens from the planet Phrohmaj. Your  objective in each puzzle is simple: you must place all the colored tiles into the correct spaces on the board. The tricky part is that there is always one more tile than there are spaces. That means you are always juggling at least one tile in the air. The game becomes more difficult as you have to juggle more tiles, and the Phrohmajians try to interfere.
This game features nine bizarre areas, each with multiple puzzles.  The graphics feature a lot of crazy animation of the Phrohmaj onlookers and lots of bright and colorful tiles.","《疯狂翻转！》是一款以弗罗玛吉星球外星人为主角的益智游戏。每一关谜题的目标很简单：你必须将所有彩色方块放置到棋盘上的正确位置。难点在于方块的数量总是比位置多一个。这意味着你至少得让一个方块在空中‘腾挪’。随着需要‘腾挪’的方块增多，而且弗罗玛吉星人还会从中捣乱，游戏难度也会随之增加。
这款游戏设有九个奇异区域，每个区域都有多道谜题。游戏画面中有大量弗罗玛吉星人旁观者的搞怪动画，还有许多色彩鲜艳的方块。"
48f0dc52e9efe56ee9eb9fb76b77a010,High Voltage C Maze (USA) (Demo).zip,ZZZ(notgame):High Voltage C Maze,ZZZ（非游戏）：高压C迷宫,,
f5cf2ace5d2c8f5ba4ea918222a9ec1d,Hover Strike (World).zip,Hover Strike,气垫突击,"Terrakian Pirates have taken over a colonized planet under Federation control.  They've set up an atmospheric cannon, making invasion impossible.  Your job, as a hovercraft pilot, is to launch a pre-emptive strike on the planet's surface.
Hover Strike for the Jaguar is a mission-based tank game.  In each mission, you will drop to the surface of the planet, destroy some targets, and then return to your ship in orbit.  The hovercraft you pilot is heavily armored and includes various weapons systems to take out enemies and targets.","特拉基安海盗占领了联邦控制下的一个殖民星球。他们架起了一门大气炮，使得入侵变得不可能。作为一名气垫船飞行员，你的任务是对行星表面发动先发制人的打击。
《气垫突击》是一款为美洲豹主机设计的基于任务的坦克游戏。在每个任务中，你将降落到行星表面，摧毁一些目标，然后返回轨道上的飞船。你驾驶的气垫船装备了厚重的装甲，并配备了各种武器系统，用于消灭敌人和目标。"
fb15dc117cf19c31210905a7f8f245e6,International Sensible Soccer (World).zip,Sensible Soccer : International Edition,梦幻足球：国际版,"Released alongside the 1994 World Cup, this was the first version of Sensible Soccer to feature teams from outside Europe. The World Cup tournament is featured in full, and you can adjust which 24 teams this features, a particularly crucial feature for English and French fans, as their nations failed to qualify. For the first time in the series an on-screen referee is featured. The club team data has been updated to take into account transfers and kit changes since the previous version. Gameplay is much the same as previous editions, being viewed from above with small sprites and loose ball control.",这款游戏与1994年世界杯同期发布，是《梦幻足球》首个包含欧洲以外球队的版本。游戏完整呈现了世界杯赛事，你可以调整参赛的24支球队，这对英格兰和法国球迷来说尤为重要，因为他们的国家队未能获得参赛资格。该系列首次在屏幕上加入了裁判元素。俱乐部球队的数据也进行了更新，考虑到了自上一版本以来的球员转会和队服变更情况。游戏玩法与之前的版本大致相同，采用俯瞰视角，球员形象小巧，控球感较为松散。
d47f31a874d1d583d4d647c49bcffb3e,Iron Soldier (World).zip,Iron Soldier,钢铁战士,"It is the future, and the earth has been covered with wastelands and cities.  The powerful, faceless Iron First Corporation has replaced the last forms of free government.  Now, they are developing a new, 42-foot, armed robot known as the Iron Soldier.  With the Iron Soldier, no one will be able to stop the Iron First Corporation.  The only hope is the Resistance, a group that has managed to capture one of the Iron Soldier prototypes.  You are a pilot for the Resistance.  It's up to you to pilot the robot and bring down the Iron Fist.
Iron Soldier is mech sim played from an in-cockpit view.  There are 16 single player missions.  Objectives involve taking out certain targets, defending convoys, collecting items, and so on.","在未来，地球被荒地和城市所覆盖。强大且神秘的钢铁先锋公司取代了最后一批自由政府。如今，他们正在研发一种名为“钢铁战士”的新型42英尺武装机器人。有了钢铁战士，无人能阻挡钢铁先锋公司。唯一的希望是抵抗组织，他们成功缴获了一台钢铁战士原型机。你是抵抗组织的一名驾驶员。驾驶这台机器人并打倒钢铁铁拳就靠你了。
《钢铁战士》是一款从驾驶舱视角进行的机甲模拟游戏。有16个单人任务。任务目标包括消灭特定目标、护送车队、收集物品等等。"
9805b8bac35a52fe25faf001b320c9a3,"I-War (USA, Europe) (Beta) (1995-10-20).zip",I-War,网络战争,"The giant supercomputer that controls the world's information has been infected with viruses. You must enter the virtual world known as the I-Way, and clear them out with your anti-virus tank. 
I-War is a 3D virtual reality tank game. In each of the 21 levels, you must find all the data pods and make your way to the exit. Enemy tanks, turrets, and bombers stand in your way, as well as occasional traps or locked doors controlled by hidden switches. Levels are divided into simple, enclosed rooms, linearly connected by one-way teleporters. 
You can select a fast, medium, or heavy tank at the beginning of the game, with its abilities reflected in the strength of its guns or the amount of punishment it can absorb. Throughout the game, you will also find weapon power-ups and tank upgrades (such as shields, radar, and auto-targeting) to help you stay effective against the increasing numbers of enemy defenders. You can save your progress to the cart at the end of each level.","控制全球信息的巨型超级计算机感染了病毒。你必须进入名为“信息高速公路”的虚拟世界，用你的杀毒坦克将病毒清除。
《网络战争》是一款3D虚拟现实坦克游戏。在21个关卡中，你必须找到所有的数据舱并前往出口。敌方坦克、炮塔和轰炸机，以及偶尔出现的陷阱或由隐藏开关控制的锁门都会阻挡你的去路。关卡被分割成简单的封闭房间，通过单向传送器线性连接。
游戏开始时，你可以选择轻型、中型或重型坦克，其能力体现在火炮威力或承受伤害的能力上。在游戏过程中，你还会找到武器强化道具和坦克升级部件（如护盾、雷达和自动瞄准系统），以帮助你在面对越来越多的敌方防御力量时保持战斗力。每关结束时，你可以将游戏进度保存到游戏卡带中。"
b11fa798bab4a6f2f18ae7f13616a201,Jack Nicklaus Cyber Golf (USA) (v0.02) (Proto) (1994-07-04).zip,Jack Nicklaus Cyber Golf,杰克·尼克劳斯虚拟高尔夫,A prototype of the unreleased Jack Nicklaus Cyber Golf for the Atari Jaguar.,这是一款未发行的雅达利捷豹主机游戏《杰克·尼克劳斯虚拟高尔夫》的原型。
bcd8aeaa38f80726535084031edb7463,Jaguar Hockey Legends 2013 (World) (Unl).zip,Jaguar Hockey Legends 2013 (World) (Unl),美洲虎冰球传奇2013（全球版）（非授权）,,
2f33da7b1bd4513d59116bcbefb60419,Kasumi Ninja (World) (v0.01) (Beta).zip,Kasumi Ninja,霞之忍者,"On the tiny island of Kasumi, there exists a portal between this world and the Netherworld.  For many centuries, this portal has been kept closed by the balance between good and evil forces.  Now, the dark ninja lord Gyaku has defeated the forces of good, and opened the portal to the netherworld.  It is up to you, a Kasumi ninja, to stop Gyaku and restore balance to the world.
Kasumi Ninja is a one-on-one fighting game featuring digitized character graphics.  There are 8 fighters for you to choose from, each with their own fighting environments.","在霞之小岛上，存在着一个连接此界与冥界的传送门。 几个世纪以来，这扇传送门一直因善恶力量的平衡而保持关闭。 如今，黑暗忍者领主逆魔击败了正义力量，打开了通往冥界的传送门。 现在，身为霞之忍者的你，要肩负起阻止逆魔、恢复世界平衡的重任。
霞之忍者是一款采用数字化角色图形的一对一格斗游戏。 你可以从8名格斗家中选择，每位格斗家都有自己的战斗场景。"
8c4b390cced727b295e4454be30bbcee,Missile Command 3D (World).zip,Missile Command 3D,3D导弹防御,"Missile Command 3D is an update to the classic Atari arcade game. The goal in Missile Command is to defend your cities against an onslaught of missiles coming from the sky. Your arsenal consists of three anti-missile flak cannons. You have to position the anti-missile clouds in the path of the incoming missiles to stop them from impacting.
This Jaguar game has 3 modes. First, there is a port of the original arcade game. There are neat extras for this mode like graphic backdrops and the ability to resize or scale the screen. The second mode is Missile Command 3D. This mode retains the gameplay of the original, but adds 3D graphics to the mix. The final mode, Virtual Missile Command, changes things up quite a lot. Instead of anti-missile flak, your cannons shoot lasers. This means you don't need to lead your targets anymore. You play the game from a first-person perspective, and must switch between the three cannons via buttons on the keypad. There are nine levels in this mode, each with a boss at the end.","《3D导弹防御》是经典雅达利街机游戏的升级版。《导弹防御》的目标是抵御从天空袭来的大量导弹，保护你的城市。你的武器库中有三门防空炮。你必须在来袭导弹的路径上布置防空云，阻止它们命中目标。
这款美洲豹主机游戏有三种模式。第一种是原版街机游戏的移植版。该模式有一些不错的额外功能，比如图形背景以及调整屏幕大小或缩放的功能。第二种模式是《3D导弹防御》。此模式保留了原版的玩法，但加入了3D图形元素。最后一种模式是《虚拟导弹防御》，它对玩法进行了较大改动。你的防空炮不再发射防空炮弹，而是发射激光。这意味着你不再需要提前预判目标位置。你将以第一人称视角进行游戏，并通过键盘上的按钮在三门防空炮之间切换。该模式共有九个关卡，每个关卡的最后都有一个首领关卡。"
5c3c5bb64e2ceb772482ed23b0da2784,"NBA Jam - Tournament Edition (USA, Europe).zip",NBA Jam Tournament Edition,NBA劲爆篮球锦标赛版,"NBA Jam, which featured 2-on-2 basketball, is one of the first real playable basketball games, and is also one of the first sports games to feature NBA-licensed teams and players, and their real digitized likenesses. NBA Jam: T.E. included updated rosters, new features and easter eggs combined with the same gameplay of the original. Teams now consisted of three players (though only two could be on court at any time), with the exception of the new ""Rookies"" team, which consists of five players, all picked in the 1994 NBA draft, and players could be substituted into the game between quarters.",《NBA劲爆篮球》以2对2篮球为特色，是最早的真正可玩的篮球游戏之一，也是最早采用获得NBA授权的球队和球员以及他们真实数字化形象的体育游戏之一。《NBA劲爆篮球：锦标赛版》包含了更新后的球员名单、新特性和隐藏要素，同时保留了原版的游戏玩法。现在每支球队由三名球员组成（不过任何时候场上只能有两名球员），新加入的“新秀”队除外，该队有五名球员，他们都是1994年NBA选秀大会的新秀，并且球员可以在每节比赛之间进行替换。
2e9ad0b8721d805e6e241d6641037747,Painter (World) (1995-12-29) (Unl).zip,Painter (World) (1995-12-29) (Unl),画家（全球版）（1995年12月29日）（未授权）,,
1a265f9c6db9ca4147946b436ebae282,Pinball Fantasies (World).zip,Pinball Fantasies,梦幻弹珠台,"After the success of Pinball Dreams on several systems, a sequel featuring four new tables was created. The gameplay is much the same as the first game, with realistic physics, multi-player options and a high score table to aim for. The tables are Partyland, Speed Devils, Billion Dollar Gameshow and Stones 'n' Bones, taking in a funfair, racing cars, a tacky game-show, and a graveyard. Each one has a range of ramps, combos, light sequences and targets to shoot, as well as general themes which are less influenced by real tables than those in Pinball Dreams.",在《梦幻弹珠台》在多个系统上取得成功后，制作了一款包含四张新球桌的续作。游戏玩法与第一部大致相同，拥有逼真的物理效果、多人游戏选项和可供挑战的高分榜。球桌分别是“派对乐园”“速度恶魔”“亿元游戏秀”和“石与骨”，场景涵盖了游乐场、赛车、俗气的游戏节目和墓地。每张球桌都有一系列坡道、连击、灯光序列和可射击的目标，而且与《梦幻弹珠台》相比，其整体主题受真实弹珠台的影响较小。
d271714963edbbe9a013cc3bc203c32e,"Pitfall - The Mayan Adventure (USA, Europe).zip",Pitfall : The Mayan Adventure,陷阱：玛雅冒险,"Pitfall: The Mayan Adventure is a sequel to Activision's 1982 Pitfall! for the Atari 2600, the player controls Pitfall Harry, Jr., son of the protagonist of the original game, as he attempts to rescue his father from a Mayan jungle setting.",《陷阱：玛雅冒险》是动视于1982年为雅达利2600主机推出的《陷阱！》的续作。玩家将操控小陷阱哈利，也就是原版游戏主角的儿子，在玛雅丛林场景中设法营救他的父亲。
652245081fd69e61e1da5c61c4c521e0,Plucky Duck in Hollywood Hijinks (USA) (Proto) (1994-10-28).zip,Plucky Duck in Hollywood Hijinks,好莱坞闹剧之勇敢小鸭,A prototype of the unreleased Plucky Duck in Hollywood Hijinks for the Atari Jaguar.,这是一款未发行的雅达利捷豹游戏《好莱坞闹剧之勇敢小鸭》的原型。
dda9252dedba9fec31451b74969be231,Power Drive Rally (World).zip,Power Drive Rally,动力驱动拉力赛,"Power Drive Rally is a view into the exciting world of rally racing.  This game is an overhead-view racer featuring real cars and tracks based on locations around the world.
The main game mode portrays a season of championship racing.  There are several types of races that you will encounter.  First, there is the special stage, which is a timed qualifying round.  Second, there is the rally cross stage, in which you race against one other computer-controlled racer.  Finally, there is the skill stage, where you have to perform a series of tricky driving maneuvers.  After each round, you earn money for qualifying or winning.  You can then use this money to repair your car, or save the money to purchase a new, faster car.","《动力驱动拉力赛》带你领略激动人心的拉力赛车世界。这款游戏是一款俯瞰视角的赛车游戏，以世界各地的真实汽车和赛道为特色。

主要游戏模式呈现了一个赛季的锦标赛赛事。你将遇到几种不同类型的比赛。首先是特殊赛段，这是一个计时资格赛。其次是拉力越野赛段，在这个赛段中你要与另一名电脑控制的车手竞争。最后是技巧赛段，在这个赛段中你必须完成一系列棘手的驾驶操作。每一轮比赛结束后，你会因获得资格或获胜而赚取金钱。然后你可以用这些钱来修理你的汽车，或者把钱存起来购买一辆更快的新车。"
a370664d98f658f4ed4e620f378f73cd,Raiden (World) (Rev A).zip,Raiden,雷电,"In the year 2090, Earth is invaded by extra-terrestrials. The World Alliance of Nations has developed a supersonic attack fighter, Raiden, to defend the Earth. A pilot must take control of the experimental fighter to destroy the alien warships that just happen to look like odd variations of typical military tanks and planes with gadgets attached to them. 
Raiden (called Raiden Trad on the Genesis and SNES) is an over-head vertical-scrolling shooter, based on an arcade game of the same title. It features two forms of weapon upgrades and two types of missiles (normal or homing). You start the game with several bombs which you can use to destroy most enemies on the screen to get yourself out of a jam. Each level ends with a large boss or bosses.","2090年，地球遭到外星人入侵。世界国家联盟研制出了一款超音速攻击战斗机——“雷电”，用于保卫地球。一名飞行员必须操控这架实验性战斗机，摧毁那些外形酷似普通军事坦克和飞机的变种、还带有各种装置的外星战舰。
“雷电”（在世嘉Genesis和任天堂超级任天堂娱乐系统上被称为“雷电传统版”）是一款基于同名街机游戏的俯视角纵向卷轴射击游戏。它有两种武器升级形式和两种导弹（普通导弹或寻的导弹）。游戏开始时你会拥有几颗炸弹，你可以用它们摧毁屏幕上的大多数敌人，让自己摆脱困境。每一关的结尾都会有一个或多个大型首领敌人。"
f8d17f28a8048e54beb3345f4a107ce2,Rayman (World) (Beta 1).zip,Rayman,雷曼,"When a villain known only as Mr. Dark appears, trouble brews in Rayman's world.  Mr. Dark captures the Toons - source of light and Rayman's friends.  With no more light, evil creatures begin to roam, making the world unsafe for everyone.  Its up to you, as Rayman, to free your friends and put an end to Mr. Dark's dastardly schemes!
Rayman is side-scrolling platformer starring the titular Rayman, a big-nosed chap with no arms or legs.  Rayman can jump and use his hair to hover for a short period of time.  He can also attack by throwing his fists, or winding up his fists for a more powerful punch.  He can occasionally find special power ups that grant him unlimited flying power, giving him the ability to navigate through tricky mazes.
Aside from the platforming action, the other notable feature of Rayman is its large, detailed and vibrant graphics, which have helped it to stand out from most other similar games in the genre.","当一个只被称为黑暗先生的反派出现时，雷曼的世界陷入了麻烦。黑暗先生抓走了图恩族——光明之源，也是雷曼的朋友们。没有了光明，邪恶生物开始四处游荡，让整个世界变得危机四伏。现在，你要扮演雷曼，解救你的朋友们，终结黑暗先生的邪恶阴谋！
雷曼是一款横版过关游戏，主角雷曼是一个没有胳膊和腿的大鼻子家伙。雷曼可以跳跃，还能用他的头发短暂悬浮。他也可以通过扔出拳头进行攻击，或者蓄力打出更有力的一拳。他偶尔还能找到特殊的道具，获得无限飞行能力，从而穿越复杂的迷宫。
除了过关玩法，雷曼的另一大显著特点是其宏大、精细且充满活力的画面，这使它在同类型游戏中脱颖而出。"
ff5a506478ee6a7491ea87a58fea0f88,"Ruiner Pinball (USA, Europe).zip",Ruiner Pinball,毁灭者弹珠台,"Ruiner Pinball is a collection of two fantasy pinball tables: Ruiner and Tower.
Ruiner is a two screen wide table that features flashy scaling and rotation effects. There are lots of ramps and animated moving targets to score on.  Ruiner has a cold war nuclear holocaust theme.
Tower is an extra-tall table that features a medieval horror motif. Like Ruiner, it contains animated targets and scaling effects.  Both tables contain missions, or series of targets to increase the scoring opportunities available.","《毁灭者弹珠台》包含两张奇幻弹珠台：“毁灭者”和“塔楼”。
“毁灭者”是一张双屏宽的弹珠台，具有华丽的缩放和旋转效果。有许多坡道和可动画移动的目标可供得分。“毁灭者”以冷战核灾难为主题。
“塔楼”是一张超高的弹珠台，具有中世纪恐怖主题。和“毁灭者”一样，它也有可动画的目标和缩放效果。两张弹珠台都设有任务，即一系列目标，以增加得分机会。"
32333471c6a17b9856a246a49af82f74,SkyCopter II (USA) (Proto).zip,SkyCopter II (USA) (Proto),空中直升机2（美国版）（原型版）,,
2b8f7b014e635d79a1b2a4d40cc01215,Speedster II (USA) (Proto).zip,ZZZ(notgame):Speedster II,ZZZ（非游戏）：极速狂飙2,,
4aa52e766e9c018b07337d66ebb206e4,"Supercross 3D (USA, Europe).zip",SuperCross 3D,3D 超级越野赛,"Supercross 3D brings the excitement of arena supercross racing to the Jaguar.  Not only do you get to race ahead of your competitors, you can catch big air on the huge jumps and perform a few tricks.
There are three game modes: Practice, Single Race, and Tournament. In practice mode, you can race around any track for as long as you like.  In single race mode, you compete in one race against the computer.  Finally, in tournament mode, you compete in a series of races to accumulate points and become the Supercross champion.","《3D 超级越野赛》将竞技场超级越野赛的刺激体验带到了捷豹主机上。你不仅能在比赛中领先于竞争对手，还能在巨大的跳跃坡道上高高跃起，并做出一些特技动作。

游戏有三种模式：练习模式、单场比赛模式和锦标赛模式。在练习模式中，你可以在任意赛道上尽情驰骋。在单场比赛模式中，你将与电脑进行一场比赛。最后，在锦标赛模式中，你要参加一系列比赛来积累积分，成为超级越野赛冠军。"
f51edf59bd49fa106bc24e579475be01,Syndicate (World).zip,Syndicate,犯罪集团,"In the future, the world is controlled by a handful of global corporations (syndicates).  You are the Marketing director (hit man) for one of these companies.  It is your job to take control away from the competitors.  The job is not one of diplomacy, but one of brute force and physical control.  Advance your way to the top of the corporation by successfully completing your missions and managing the money you make from your territories.
The gameplay is visually reminiscent of X-Com, with an angled top-down perspective, but it is real time rather than turn based. You have missions ranging from infiltrate and capture, to seek and destroy. In each of these you direct a team of four agents as they move through the world shooting at anything that gets in their way.
You can upgrade and modify your agents, as well as equip them with tools you have researched or liberated from opposing syndicates.  As you complete missions, you gain more funds to use for purchasing agents or researching upgrades and equipment.","在未来，世界由少数几家跨国企业（犯罪集团）掌控。你是其中一家公司的市场总监（杀手）。你的任务是从竞争对手手中夺取控制权。这项工作靠的不是外交手段，而是暴力和实际控制。通过成功完成任务并管理从你的地盘获得的资金，一路晋升到公司高层。
游戏玩法在视觉上让人联想到《幽浮》，采用倾斜的俯视视角，但它是实时制而非回合制。你的任务范围从潜入和占领到搜索和摧毁。在每个任务中，你指挥一支由四名特工组成的小队，他们在世界中行动，向任何阻挡他们的东西开枪。
你可以升级和改造你的特工，还可以为他们配备你研发的或从敌对犯罪集团缴获的工具。随着你完成任务，你会获得更多资金，用于购买特工或研发升级和装备。"
9fd698cc2524f249ea371c3761ec9b14,Tempest 2000 (World).zip,Tempest 2000,时空风暴2000,"Tempest 2000 is a remake/upgrade of the popular Atari vector graphics-based shooter.
Blast your way through over 100+ levels, shooting the creatures that come out from the other side of the web to drag you in. Collect power-ups (jump, AI robots and more) to trippy graphics and colorful explosions as a thumping techno-house soundtrack blasts in the background.
Collect enough bonuses, and be subjected to two different types of bonus rounds as you navigate through rings, or try to ride a spiral tube.
Also included in the gameplay is an intense two-player mode to team up with or go head to head against another player, or even play a version of the original arcade game. There are four modes of gameplay in all: Traditional Tempest, Tempest Duel, Tempest Plus and Tempest 2000.
Face the web....","《时空风暴2000》是一款基于雅达利矢量图形的热门射击游戏的重制版/升级版。

你要在超过100个关卡中一路过关斩将，射击从网络另一端出现、试图把你拖进去的怪物。收集各种强化道具（跳跃、人工智能机器人等等），伴随着动感的高科技浩室音乐，欣赏迷幻的画面和绚丽多彩的爆炸效果。

收集足够的奖励，你将进入两种不同类型的奖励关卡，你可以穿越圆环，或者尝试在螺旋管道中穿梭。

游戏还包含紧张刺激的双人模式，你可以与其他玩家组队合作，也可以与他们一决高下，甚至还能玩原版街机游戏的版本。游戏共有四种玩法模式：传统时空风暴、时空风暴对决、时空风暴加强版和时空风暴2000。

直面这张网络……"
b0895032b056b20091dfcb4cec43cc86,Thea Realm Fighters (USA) (Proto 1).zip,Thea Realm Fighters,西娅：领域战士,"Thea Realm Fighters is a two-dimensional fighting game with digitized characters and graphics, featuring more than twenty-five playable characters, each one with four special moves and two finisher moves, four different gameplay modes with over 30 stages. In the single-player mode, the player has to defeat twelve CPU-controlled opponents and after doing so the player was going to face SurRaider, a powerful warrior from another dimension.",《西娅：领域战士》是一款采用数字化角色和图形的二维格斗游戏，拥有超过25名可玩角色，每个角色都有四种特殊招式和两种终结招式，还有四种不同的游戏模式和30多个关卡。在单人模式中，玩家必须击败12名由CPU控制的对手，之后将迎战来自另一个维度的强大战士SurRaider。
69d0a3f321c94ed7c416b12e99074bb5,Theme Park (World).zip,Theme Park,主题公园,"Dominating the exciting world of Theme Park ownership is your goal in this strategy game from Bullfrog. The first task is to set up your rides within the available land, structuring convenient paths and queues and ideally leaving some space for bigger rides once they become available, and include some lakes and trees to increase the park's allure. Rides range from Teacups and Haunted Houses to the biggest most elaborate roller-coaster you can design, and water rides that loop around other rides.
Shops must also be included, so that the visitors can buy food, drinks and souvenirs - the cunning player will combine salt, sugar and caffeine settings to maximize consumer interest. Staff must be hired to keep everything running smoothly, and they will only work for what they consider a fair rate of pay.
You are competing against other Theme Parks, so don't let them get an advantage over you - monitor your success in attracting customers and financial viability closely using the supplied statistics pages. More important, ensure that research is adequately funded to produce new rides.
It can be played in three modes - Sandbox level lets you concentrate on the park design elements, while Sim and Full add more strategic features.","在牛蛙公司推出的这款策略游戏中，你的目标是主宰令人兴奋的主题公园经营世界。首要任务是在可用土地上设置游乐设施，规划便捷的通道和排队区域，理想情况下，为后续可解锁的大型游乐设施预留一些空间，同时设置一些湖泊和树木以提升公园的吸引力。游乐设施种类繁多，从茶杯旋转机和鬼屋到你能设计出的最大、最精致的过山车，还有环绕其他设施的水上项目。
还必须设置商店，以便游客购买食物、饮料和纪念品——精明的玩家会巧妙搭配盐、糖和咖啡因类商品，以最大限度地吸引消费者。你需要雇佣员工来确保一切顺利运行，而他们只会接受他们认为合理的薪酬。
你要与其他主题公园竞争，所以不要让对手占得先机——利用游戏提供的统计页面密切关注你在吸引游客和财务状况方面的表现。更重要的是，要确保为研发新游乐设施提供充足的资金。
游戏有三种模式可供选择——沙盒模式让你专注于公园设计元素，而模拟模式和完整模式则增加了更多策略性玩法。"
0273354fc48a04a7ba45803bad08831d,Tiny Toon Adventures (USA) (Proto).zip,Tiny Toon Adventures,小小乐一通大冒险,"""Tiny Toon Adventure"" is a beta version of a demo game never published on the Atari Jaguar",《小小乐一通大冒险》是一款从未在雅达利捷豹主机上发布的演示游戏的测试版。
bbf438bc52e8227a1fb77ae47ad34df0,Total Carnage (USA) (Beta).zip,Total Carnage,全面大屠杀,"The war of 1999 left the country of Kookistan in shambles. Naturally, a dictator named General Akhboob took control of the beleagured nation and began creating an army of radioactive mutants. With a virtually impenetrable stronghold, a bunch of hostages, and a legion of mutants under his command, the evil despot will stop at nothing but world domination. Only two men have the courage and idealistic naivete to take on Akhboob and his forces: Captain Carnage and Major Mayhem, also known as the Doomsday Squad.
As Captain Carnage or Major Mayhem, it is up to you or you and a friend (in simultaneous action) to rescue the hostages while shooting hundreds of mutants bent on your destruction. As you walk and run forward, backward, left, right, and diagonally through 20 battlezones of nonstop action, you'll always have your machine gun by your side. Additional weapons which you can find along the way include grenade launchers, rocket launchers, plasma machine guns, flame throwers, spray-fire rifles, defensive blades, and an assortment of bombs.","1999年的战争让库克斯坦国陷入一片废墟。自然而然地，一位名叫阿克布将军的独裁者控制了这个饱受折磨的国家，并开始组建一支放射性变异人的军队。凭借几乎坚不可摧的据点、一群人质以及一群听命于他的变异人，这个邪恶的暴君一心只想统治世界，不达目的誓不罢休。只有两个人有勇气和天真的理想主义精神来对抗阿克布及其军队：卡内奇队长和梅杰·梅海姆少校，他们也被称为末日小队。

你可以扮演卡内奇队长或梅杰·梅海姆少校，你可以独自行动，也可以和朋友一起（进行同步行动），在射杀数百个一心想置你于死地的变异人的同时解救那些人质。当你在20个连续不断的战斗区域中前后左右、斜向地行走和奔跑时，你的身边总会有一把机关枪。你沿途还能找到其他武器，包括榴弹发射器、火箭发射器、等离子机关枪、火焰喷射器、速射步枪、防御匕首以及各种各样的炸弹。"
65c01bbf262f02407dfa70893f7ac7f7,"Towers II - Plight of the Stargazer (USA, Europe).zip",Towers II : Plight of the Stargazer,塔楼2：占星者的困境,"Become one of four different characters as you are immersed within the strange happenings in the mystical land of Lamini. You must uncover the secrets as you explore Daggan's tower. Many before you have tried, but none have returned. First person perspective, full screen smooth scrolling, talk to others, refer to maps, collect 100's of items, encounter 100's of creatures, experience challenges in combat and spell casting. Hours and hours of entertainment with appropriate save features.",当你沉浸在神秘的拉米尼大陆上发生的奇异事件中时，你可以成为四种不同角色之一。你必须在探索达根之塔时揭开其中的秘密。在你之前有许多人尝试过，但无人归来。游戏采用第一人称视角、全屏平滑滚动，你可以与他人交谈、查看地图、收集数百种物品、遭遇数百种生物，体验战斗和施法的挑战。游戏具备合适的存档功能，能为你带来数小时的娱乐体验。
f1a26f0fb5eb6f9d5ce85f1f9ed48f68,Trevor McFur in the Crescent Galaxy (World) (Beta).zip,Trevor McFur in the Crescent Galaxy,特雷弗·麦克弗之新月星系大冒险,"The Crescent Galaxy has been attacked by an entity known as Odd-it. This creatures goal is to make everything odd, like it. You play Trevor McFur, a corporal in the Crescent Galaxy's chapter of the Interplanetary Defense squad and are sent in along with your feline partner Cutter to defeat Odd-it. The game is a side scrolling shooter featuring a wide variety of worlds and enemies to conquer. Throughout the game you can power your ship with newer and better weapons by shooting certain enemies and collecting the bonuses left behind.",新月星系遭到了一个名为“怪奇体”的实体的攻击。这个生物的目标是让一切都变得像它一样怪异。你将扮演特雷弗·麦克弗，他是星际防御小队新月星系分部的一名下士，你将和你的猫科伙伴卡特一起被派去击败怪奇体。这款游戏是一款横向卷轴射击游戏，有各种各样的世界和敌人等待你去征服。在游戏过程中，你可以通过射击特定的敌人并收集它们留下的奖励，为你的飞船装备更新、更好的武器。
fbcb00af9dd3a81a19a827366c2f62b5,Troy Aikman NFL Football (World).zip,Troy Aikman NFL Football,特洛伊·艾克曼美式橄榄球,"You and a friend can become star NFL players or choose to coach a team in this realistic rendition of the game of American football, endorsed by former Dallas Cowboys quarterback and Super Bowl champ, Troy Aikman. Choose to play alone against the system, or play against each other.
Pick from 3 play modes: Pre-season, Season, or Custom Generated (editable) season. There are also three skill levels: Rookie, Pro and Veteran.  You can design your own plays, customize your team, and save your team's stats. True-to-life playing surfaces have an effect on how your team performs and include grass, mud, dirt, snow, rain and turf. Listen to the roar of the crowd and other authentic stadium sounds as your plays are followed through.","在这款逼真的美式橄榄球游戏中，你和朋友可以成为美国国家橄榄球联盟（NFL）的明星球员，也可以选择执教一支球队。该游戏得到了前达拉斯牛仔队四分卫、超级碗冠军特洛伊·艾克曼的认可。你可以选择独自与系统对战，也可以和朋友相互对战。

从三种比赛模式中进行选择：季前赛、常规赛季或自定义生成（可编辑）赛季。此外，还有三种难度级别：新秀、职业和资深。你可以设计自己的战术，定制你的球队，并保存球队的统计数据。逼真的比赛场地会影响球队的表现，场地类型包括草地、泥地、沙地、雪地、雨天和人造草皮。当你执行战术时，还能听到观众的欢呼声和其他逼真的体育场音效。"
326c6a90d0e9466144887836700ec59a,Ultimate Brain Games (USA) (Proto).zip,Ultimate Brain Games (USA) (Proto),终极脑力游戏（美国版）（原型）,,
