ID,FILE,NAME,NAME_ZH,DESC,DESC_ZH
736f97152eac8abbc0ca40b2610eb894,Fever - Sankyo Koushiki Pachinko Simulation for WonderSwan (Japan).zip,Fever : Sankyo Koushiki Pachinko Simulation,狂热：三协官方弹珠机模拟,"Fever is a pachinko simulator. Pachinko is a Japanese  cross between a pinball case and a slot machine. This game supplies the player with a number of different pachinko machines, with rotating slot numbers. These can be either in a classic form of rotating wheels or an interactive digital screen. As the balls pop around the pachinko machine they'll land in different areas and effect your earnings. The player can always choose the speed at which balls are being launched onto the field which will change how they land.
This simulator also has a collection hall where the player can use his pachinko earnings to buy gambling machines and related memorabilia. These can be viewed along with information about their history.","《狂热》是一款弹珠机模拟器。弹珠机是日本的一种结合了弹珠台和老虎机特点的游戏。这款游戏为玩家提供了多种不同的弹珠机，带有转动的老虎机数字。这些数字可以呈现在经典的转动轮盘上，也可以显示在交互式数字屏幕上。当弹珠在弹珠机里四处弹射时，它们会落在不同的区域，从而影响你的收益。玩家可以随时选择将弹珠发射到游戏区域的速度，这会改变弹珠的落点。
这个模拟器还有一个收藏馆，玩家可以用玩弹珠机获得的收益购买赌博机及相关纪念品。玩家可以查看这些物品，并了解它们的历史信息。"
8cdbec50ddd2d355dc63e99a19ee30a7,Final Lap 2000 (Japan).zip,Final Lap 2000,最终冲刺2000,"Final Lap 2000 is the first hand-held incarnation of Namco's Final Lap racing games. 
This version presents a number of modes, a track building feature, and only one vehicle; an open-wheel car.
The modes are as follows:
1. World Tour: in the mode the player will compete against five other racers and progress through many tracks located around the world. Although the graphics are not  very descriptive of location, the course's shape and curves will always change.
2. Arcade: in this classic mode you'll race against a single opponent through one of the many global tracks of your choosing.
3. Time Trial: here the player will attempt to make the best time on a course of his choosing. The player is the only car on the track for this mode.
The track editing feature can only be used to make simple tracks at the start of the game; however, playing the World Tour will unlock new track parts based on your performance. Using the communication cable players can transfer tracks between different copies of Final Lap 2000.","《最终冲刺2000》是南梦宫《最终冲刺》系列赛车游戏的首款掌机版本。
此版本提供了多种模式、赛道建造功能，且只有一种载具：单座敞篷赛车。
模式如下：
1. 世界巡回赛：在该模式中，玩家将与其他五名赛车手竞争，并在世界各地的众多赛道上展开角逐。尽管画面未能很好地体现出赛道的地理位置，但赛道的形状和弯道总会有所变化。
2. 街机模式：在这个经典模式中，你可以选择全球众多赛道中的一条，与一名对手展开比赛。
3. 计时赛：玩家将尝试在自己选择的赛道上跑出最佳成绩。在该模式下，赛道上只有玩家这一辆车。
游戏开始时，赛道编辑功能只能用于创建简单的赛道；不过，在世界巡回赛模式中，根据你的表现，你将解锁新的赛道部件。使用通信电缆，玩家可以在不同的《最终冲刺2000》游戏卡带之间传输赛道。"
cdb57d91b4733a73f7183f0f4a86c57e,Fire Pro Wrestling for WonderSwan (Japan) (Rev 5).zip,Fire Pro Wrestling for WonderSwan,火焰职业摔跤 万代掌机版,"The first North American release of the Fire Pro Wrestling series comes to the Game Boy Advance.
Fire Pro Wrestling has a stacked roster, comprised of many not-quite-copyright-infringing wrestlers like ""The Bionic Man"" Steve Majors (""Stone Cold"" Steve Austin) and Axe Duggan (Hulk Hogan), making WCW vs. WWF vs. ECW matches possible.  The controls are much more than the typical ""mash buttons until something happens"" that were so popular in earlier wrestling games, instead relying on timing to properly execute a move or hold.","火焰职业摔跤系列首次在北美地区登陆Game Boy Advance掌机。
火焰职业摔跤拥有庞大的选手阵容，其中包含许多未构成版权侵权的摔跤手，比如“生化人”史蒂夫·梅杰斯（对应“冷石”史蒂夫·奥斯汀）和阿克斯·达根（对应浩克·霍根），这使得WCW（世界冠军摔角）、WWF（世界摔角联盟）和ECW（极端冠军摔角）之间的对决成为可能。 游戏的操作远不止早期摔跤游戏中常见的“狂按按钮直到有动作发生”，而是依靠时机来正确执行招式或控制对手。"
21e5673d1daba12ea29a824d1e06c039,Fishing Freaks - Bass Rise for WonderSwan (Japan).zip,Fishing Freaks : BassRise for WonderSwan,钓鱼狂人：鲈鱼崛起 万代神奇天鹅版,"Following in the footsteps of the fishing simulation/rpg Bass Rise this portable remake. Although one can no longer select the gender of  the character there  still remains a great variety of lures and poles to select. As well as five locations. Once a location has been selected a prompt to fill the tacklebox with the lures that and rod that might be most appropriate for the environment. The player then selects where to want to stand on the shore and then the ideal location for a cast.
The view then switches to a closer overhead of the body of water and the player's avatar. A power meter sways over head and should the play manage to stop the meter at just the right point he will be rewarded with his cast going closer to where he intended. Once in the water the player's lure will always be in the center of the screen.
Catching fish is no easy matter as the PlayStation version frequently points out; it is all about finesse. The player will have to entice the fish with wiggles and jolts from the lure... this is of course assuming that the player has selected the right lure. Once a fish is caught a small screen will pop up within the screen, showing a close up of the fish's shadow on the surface of the water. The player will get a chance to see if he hooked something good should the fish jump, as they reel it in.
Records can be shared by means of the Communication Cable.","这款便携重制版游戏延续了钓鱼模拟/角色扮演游戏《鲈鱼崛起》的风格。尽管玩家不能再选择角色的性别，但仍有各种各样的鱼饵和钓竿可供选择，还有五个钓鱼地点。一旦选定地点，游戏会提示玩家用可能最适合该环境的鱼饵和钓竿装满钓具盒。然后玩家选择站在岸边的位置，接着确定理想的抛竿位置。
随后视角切换到水域和玩家角色的近景俯瞰画面。一个力量计量表在上方摆动，如果玩家能在恰到好处的时机停止计量表，抛竿就会更接近他预期的位置。鱼饵入水后，会始终位于屏幕中央。
正如 PlayStation 版本经常指出的，钓鱼绝非易事，关键在于技巧。玩家必须通过鱼饵的摆动和抖动来吸引鱼……当然，这是在玩家选对了鱼饵的前提下。一旦钓到鱼，屏幕上会弹出一个小窗口，显示水面上鱼的影子特写。当玩家收线时，如果鱼跃出水面，就能知道自己是否钓到了好东西。
玩家可以通过通信线分享钓鱼记录。"
65485a44c6ed848548799615a8e6ea1c,From TV Animation One Piece - Mezase Kaizoku Ou! (Japan).zip,From TV Animation One Piece : Mezase Kaizoku Ou!,电视动画《海贼王》：目标是海贼王！,"From TV Animation One Piece: Mezase Kaizoku Ou! is an Adventure game, developed and published by Bandai, which was released in Japan in 2000.",电视动画《海贼王》：目标是海贼王！是一款冒险游戏，由万代开发并发行，于2000年在日本发售。
a33aa98fef0cee5c16d15f1f17f51e73,Frontier (World) (Ja) (WonderWitch) (Unl).zip,Frontier (World) (Ja) (WonderWitch) (Unl),边境（世界）（日版）（WonderWitch）（未发行）,,
c9ade8cb0ee7bcf31eafce6e9490f2e5,Ganso Jajamaru-kun (Japan).zip,Ganso Jajamaru-kun,原创忍者小贾贾,"Ganso JaJaMaru-kun is a remake of the NES platformer Ninja JaJaMaru-kun. It includes new levels and bosses that stretch the gameplay in novel ways. 
Lord Namazu Dayuu has kidnapped JaJaMaru-kun's beloved Princess Sakura. This piratical lord is no laughing matter, despite his sadistically gleeful disposition, he possess an army of creatures drawn from Japanese folklore to prevent you from reuniting with your princess ever again.","《原创忍者小贾贾》是NES平台游戏《忍者小贾贾》的重制版。它包含新关卡和新BOSS，以新颖的方式拓展了游戏玩法。

鲶鱼大人绑架了小贾贾心爱的樱花公主。这位海盗领主可不好对付，尽管他有着残忍的愉悦性情，但他拥有一支由日本民间传说中的生物组成的军队，阻止你与公主再次团聚。"
53ed192cf0644f55127a6e2c483e1a07,GB Yu-Gi-Oh Database (World) (Ja) (WonderWitch) (Unl).zip,GB Yu-Gi-Oh Database (World) (Ja) (WonderWitch) (Unl),GB 游戏王数据库（全球版）（日版）（WonderWitch）（未授权）,,
62c60767302f23d4746b8477a26b71e9,Gomoku Narabe & Reversi - Touryuumon (Japan).zip,Gomoku Narabe & Reversi : Touryuumon,五子棋与黑白棋：流浪门,"A simple collection of two classic puzzle games Gomoku Narabe & Reversi/Othello.
Gomoku Narabe, is a ancient Japanese game the title of which means ""five stones in a row"". The goal of the game is to place five tokens of your color (white or black) in a row. Of course your opponent will be trying to block you. The game ends when  a player achieves tis penta-worthy task. The board is 14 x 14.
Reversi is a game commonly know under the name that it is marketed by Pressman, Othello. In reversi ones goal is to flip the opponents tiles (white or black) by surrounding the opposing token(s) on either end with your own. The board is 8x8.
A challenge mode approaches! You can battle your way through ranks of board game master beginning with a horrid smiling goblin and moving up to a mysterious old guru.
Two players can play the game through the Communication Cable, which is odd as it would seem feasible to play the games on a single system, but what can ya do?","这是两款经典益智游戏——五子棋与黑白棋的简单合集。
五子棋是一款古老的日本游戏，其名称意为“连成五子”。游戏目标是将你所选颜色（白色或黑色）的五颗棋子连成一线。当然，你的对手会试图阻止你。当一名玩家达成这一五子连珠的任务时，游戏结束。棋盘为14×14。
黑白棋通常以Pressman公司推广的名称“奥赛罗棋”为人所知。在黑白棋中，玩家的目标是通过用自己的棋子从两端包围对手的棋子（白色或黑色），将其翻转成自己的颜色。棋盘为8×8。
挑战模式来袭！你可以从一个咧嘴坏笑的小妖精开始，一路挑战各级棋盘游戏高手，直至挑战神秘的老宗师。
两名玩家可以通过通信线进行对战，不过在同一台设备上玩这些游戏似乎也可行，这有点奇怪，但也没办法啦。"
5b5e0195cd378c2dfa1568ce932428f2,Goraku Ou Tango! (Japan) (Rev 2).zip,Goraku Ou Tango!,娱乐王单词！,"Go Raku Ou Tango! is a simple word game mimicking the puzzles found in the pages of popular printed Japanese word-puzzle publisher Sekai Bunka. These puzzles consist of taking words writing in English and the two syllabaries of Japan Hiragana, or Katakana, and moving tiles around beneath the word(s) to recreate them in a different writing style. There are several variants on this gameplay.
There is a story mode featuring a family of archaeologists who are digging up Japanese orthography across the globe. Sweden, for instance, is known not only as being the home of lost Atlantis but also troves of buried Japanese writing! A family member is missing perhaps there will be clues in this the ruins of these global ancient Japanese ruins? By completing the puzzles you will get to see a scene and a new more difficult puzzle.","《娱乐王单词！》是一款简单的文字游戏，模仿了日本流行印刷文字谜题出版商“世界文化社”（Sekai Bunka）出版物中的谜题。这些谜题是将用英文以及日语的两种音节文字——平假名或片假名书写的单词，通过移动单词下方的字母块，以不同的书写形式重新组合这些单词。游戏玩法有几种不同的变体。

游戏中有一个故事模式，主角是一个考古学家家族，他们在全球各地挖掘日语文字。例如，瑞典不仅被认为是失落的亚特兰蒂斯的所在地，还埋藏着大量日语文字！有一名家族成员失踪了，也许在这些全球各地的古代日语遗迹中会有线索？通过完成谜题，你将看到一段剧情，并解锁一道更难的新谜题。"
a1d2a53c24556028194e560bec078da6,GunPey (Japan).zip,GunPey,西部炸弹消消乐,"Gunpey is a puzzle game set in the wild west. Your goal is to connect pieces of fuses to get one long fuse going across the board, making it explode and disappear. There are several game modes in Gunpey, such as the classical puzzle game modes ""Endless mode"", where you can either play until you mess up or timed, either for 2 or 5 minutes. ""Stage mode"", where you have to clear a certain amount of tiles before advancing to the next stage. ""Puzzle mode"", where you have a set amount of fuse pieces and you need to make them all go away in one explosion. And finally ""Vs. mode"", where you can face off against a friend.",《西部炸弹消消乐》是一款以狂野西部为背景的益智游戏。你的目标是连接导火索碎片，形成一条贯穿整个棋盘的长导火索，使其爆炸并消失。《西部炸弹消消乐》有多种游戏模式，例如经典的益智游戏模式“无尽模式”，你可以一直玩到失误为止，也可以选择限时模式，限时2分钟或5分钟。“关卡模式”中，你需要清除一定数量的方块才能进入下一关卡。“解谜模式”里，你会获得一定数量的导火索碎片，需要让它们在一次爆炸中全部消失。最后是“对战模式”，你可以与朋友一决高下。
02ed360e0d4cfdf45dd9d826163e21d1,Hanafuda Shiyouyo (Japan).zip,Hanafuda Shiyouyo,来玩花札吧,"Hanafuda Shiyouyo is an action based card game, published by Kaga Tech, which was released in Japan in 2000.",《来玩花札吧》是一款动作类卡牌游戏，由加贺科技公司发行，于2000年在日本发售。
f0e16f612fe2c6445eee893e17ba169d,Harobots (Japan) (Rev 1).zip,Harobots,哈罗机器人,"Harobots is a game series developed by Sunrise Interactive, it features Haro from Gundam series, as a protagonist's pet. Haro can be customized and battle for its trainer from any mecha series by Sunrise. This game series never released outside Japan due",《哈罗机器人》是由日出互动开发的游戏系列，游戏以《高达》系列中的哈罗为主角的宠物。哈罗可以进行定制，并为来自日出社任何机甲系列的训练师而战。由于某些原因，该游戏系列从未在日本以外地区发行。
82f81baccd112658b2f4cc2a4806d63e,Hex Calculator (World) (Ja) (WonderWitch) (Unl).zip,Hex Calculator (World) (Ja) (WonderWitch) (Unl),十六进制计算器（世界版）（日版）（WonderWitch）（未授权）,,
d70316f10f3056f1c0c6b48832950d2a,Honey (World) (Ja) (v0.4) (WonderWitch) (Program) (Unl).zip,Honey (World) (Ja) (v0.4) (WonderWitch) (Program) (Unl),甜心（世界）（日版）（0.4版）（神奇女巫）（程序版）（未授权）,,
6400b3a49772536b8cca7eea5dd61b1a,Hunter X Hunter - Ishi o Tsugu Mono (Japan) (Rev 1).zip,Hunter X Hunter : Ishi wo Tsugu Mono,全职猎人：传承意志之人,"Hunter X Hunter is a Japanese manga series written and illustrated by Yoshihiro Togashi. The story focuses on a young boy named Gon, who discovers that his father, whom he was told was dead, is actually alive and well. He learns that his father, Ging, is",《全职猎人》是由富坚义博创作的日本漫画系列。故事围绕着一个名叫小杰的小男孩展开，他发现原本被告知已去世的父亲实际上还活着，而且过得很好。他得知自己的父亲金……
323f7b42d41ca1900c635d8ad0fa9f3b,Invader DX & Boss DX (World) (Ja) (WonderWitch) (Unl).zip,Invader DX & Boss DX (World) (Ja) (WonderWitch) (Unl),入侵者DX与首领DX（世界版）（日版）（神奇女巫）（未授权）,,
e08673f091fd725460d79ada448e03ca,Jump on Step (World) (WonderWitch) (Unl).zip,Jump on Step (World) (WonderWitch) (Unl),阶梯跳跃（世界版）（神奇女巫）（未授权版）,,
075030e2e6e2a8b224048bf7ea5d992d,Kakutou Ryouri Densetsu Bistro Recipe - Wonder Battle Hen (Japan).zip,Kakutou Ryouri Densetsu Bistro Recipe : Wonder Bat,格斗料理传说 小餐馆食谱：梦幻之战,"Kakutou Ryouri Densetsu Bistro Recipe: Wonder Battle Hen is a Strategy game, developed and published by Banpresto, which was released in Japan in 1999. In a world where talented cooks turn tasty food into monsters called Foodons, amateur chef Zen travels on a world cruise working his way up to win tournaments and become a Foodon champion. Cooking to create a new Foodon requires timed inputs which, if done perfectly, can earn an S-rank which adds an additional skill to the new Foodon. There about 100 different Foodons of types Japanese, Chinese, Western, and Ethnic. Foodons gain experience if they win against opponents in battles. Foodons can also be boosted by toppings that compliments the dish they are based on.",《格斗料理传说 小餐馆食谱：梦幻之战》是一款策略游戏，由万代南梦宫旗下的万普（Banpresto）开发并发行，于1999年在日本发售。在这个世界里，厨艺精湛的厨师能将美味佳肴变成名为“食物兽”的怪物。业余厨师禅开启了环球之旅，他一路参加比赛，努力成为食物兽冠军。烹饪创造新的食物兽需要把握时机进行操作，如果操作完美，就能获得S级评价，为新食物兽增添一项额外技能。大约有100种不同类型的食物兽，包括日式、中式、西式和民族风味。食物兽在战斗中战胜对手就能获得经验。食物兽还可以通过与它们所基于的菜肴相搭配的配料来提升能力。
ca9a312c8a624b7e68202fe19282a7be,Kaze no Klonoa - Moonlight Museum (Japan).zip,Kaze no Klonoa : Moonlight Museum,风之克罗诺亚：月光博物馆,"In this game, you control a boy named Klonoa. One day he sees a dream in which he learns that somebody has stolen a fragment of the moon. He is told that the thieves are probably some painters who took the moon fragment into a museum. As Klonoa enters the music, he gets teleported into a mysterious world. Now he has to use his wit in order to overcome all the obstacles in this world and retrieve the moon fragment.
Kaze no Klonoa: Moonlight Museum is a platform game with an emphasis on puzzle-solving. The enemies you encounter can be inflated with the help of Klonoa's yo-yo, and carried around. You can throw them at other enemies, or use them to jump to higher ledges. In addition, there are various kinds of symbols you have to collect to open locked doors, teleporters, switches, time bombs, and other ingredients for puzzles.","在这款游戏中，你将操控一个名叫克罗诺亚的男孩。有一天，他做了个梦，得知有人偷走了一块月亮碎片。他被告知，小偷可能是一些把月亮碎片带到博物馆的画家。当克罗诺亚走进那片音乐之境时，他被传送到了一个神秘世界。现在，他必须运用自己的智慧，克服这个世界里的所有障碍，找回月亮碎片。
《风之克罗诺亚：月光博物馆》是一款注重解谜的平台游戏。你遇到的敌人可以借助克罗诺亚的溜溜球将其吹胀，然后带着走。你可以把它们扔向其他敌人，或者利用它们跳到更高的平台上。此外，你还必须收集各种符号来打开锁着的门、传送器、开关、定时炸弹以及其他解谜要素。"
247acff34cf425607134243416d6622f,Keiba Yosou Shien Soft - Yosou Shinkaron (Japan).zip,Keiba Yosou Shien Soft : Yosou Shinkaron,赛马预测支援软件：预测新理论,"Yosou Shin Karon is a Horse Racing game, published by Media Entertainment, which was released in Japan in 1999.",《预测新理论》是一款由Media Entertainment发行的赛马游戏，于1999年在日本发售。
2511811ee30527f469410de7628cb812,Kirin Editor + Kuro Pad (World) (Ja) (WonderWitch) (Unl).zip,Kirin Editor + Kuro Pad (World) (Ja) (WonderWitch) (Unl),麒麟编辑器 + 黑记事本（全球版）（日版）（WonderWitch）（未授权）,,
ba3057099c58ab2ac771cd5bc76e36c4,Kiss Communication (World) (Ja) (WonderWitch) (Unl).zip,Kiss Communication (World) (Ja) (WonderWitch) (Unl),亲吻交流,,
0a28e8838534b51e73e90c57c9b7ff1e,Kiss Yori... - Seaside Serenade (Japan) (Rev 2).zip,Kiss Yori... - Seaside Serenade,比亲吻更…… - 海滨小夜曲,"Kiss Yori... Seaside Serenade is an Adventure game, developed by Kid, which was released in Japan in 1999.",《比亲吻更…… - 海滨小夜曲》是一款由Kid开发的冒险游戏，于1999年在日本发售。
0bcd1920e9c8ddf10696e31d4583ce49,Kosodate Quiz - Dokodemo My Angel (Japan).zip,Kosodate Quiz Dokodemo - My Angel,育儿问答 随时随地 - 我的天使,"Kosodate Quiz Dokodemo: My Angel is a Trivia / Game Show game, developed by Namco and published by Bandai, which was released in Japan in 1999.",《育儿问答 随时随地：我的天使》是一款问答/游戏秀类型的游戏，由南梦宫（Namco）开发，万代（Bandai）发行，于1999年在日本发售。
82f4b37aa51c5b4cdb3f4ebcc4cd5fca,Kyousouba Ikusei Simulation - Keiba (Japan) (Rev 1).zip,Kyousouba Ikusei Simulation : Keiba,竞马场育成模拟：赛马,"This game begins by asking you to name your own stable, and then your first horse, quickly introducing you to the world of this horse raising, breeding, and racing game. The majority of the gameplay focuses on micromanaging your horses training and care. You an select the races that you think you're horse is ready for in an attempt to win coveted ribbons, and wealth beyond the dreams of avarice!
Once you enter a race you'll be taken out of control and see if all you're hard work has payed off as your beast makes it around the track. An announcer follows the competition of there Muybridge wannabes, narrating what you see.
Regardless how good your horse is it will be economically prudent to continue its line. Through shrewd husbandry you can translate the positive traits of race horse to a new generation. You'll be able to select a proper mate from other stables. 
Horse information and stable data can be shared with other players via the Communication Cable.","这款游戏一开始会让你为自己的马厩命名，接着为你的第一匹马取名，迅速带你进入这个养马、繁育和赛马的游戏世界。

游戏的大部分玩法都集中在对马匹训练和照料的精细管理上。你可以挑选你认为马匹已准备好参加的比赛，努力赢取令人梦寐以求的缎带和超乎想象的财富！

一旦你让马匹参赛，你就无法再操控，只能看着你的骏马在赛道上奔跑，看看你所有的辛勤付出是否有了回报。一位解说员会跟进这些“穆伊布里奇模仿者”的比赛，为你所看到的场景进行解说。

无论你的马有多优秀，从经济角度考虑，延续它的血脉都是明智之举。通过精明的繁育管理，你可以将赛马的优良特质传承给新一代。你可以从其他马厩中挑选合适的配偶。

马匹信息和马厩数据可以通过通信线与其他玩家共享。"
db393bc427d0bc83d11482e25282e296,Langrisser Millennium WS - The Last Century (Japan) (Rev 1).zip,Langrisser Millennium WS : The Last Century,兰古瑞萨千年纪WS：最后的世纪,"""Langrisser Millennium"" is yet another installment of the long-running Japanese strategy RPG series. You control five main characters: Taji, a young boy whom was chosen as the ruler of the country Salem; Nei Lee Sun, the ruler of Chin, who helps Taji when he gets involved in a war; Masariva, a half-beast and a former slave who became a queen, but preferred the life of a wanderer; Rumaty Marf, the queen of the country Misla, on a quest for an angel who appeared in her dream; and Saryune, the ruler of Vidern, whose only desire is power. Those five rulers meet each other, when they get involved in a war with hostile countries. However, soon they learn a greater evil has appeared in the world - they must reach a faraway island to prevent the reincarnation of an evil god...
The gameplay ""Langrisser Millenium"" is divided into ""Map Mode"" and ""Battle Mode"". In map mode, you move your characters over a map, trying to reach enemy fortresses and to prevent the enemy to reach yours. Everything happens in real time: if you do nothing, the enemy will come and conquer your country. Once in battle mode, you control several teams. You only assign actions to the team leaders, while others fight automatically in round-based strategy combat.",\
f58275caa3dcb0f6aa18022fc818d490,Last Stand (Japan).zip,Last Stand,最后防线,"Last Stand is a Strategy game, developed by Soft Machine and published by Bandai, which was released in Japan in 1999.",《最后防线》是一款策略游戏，由Soft Machine开发，万代发行，于1999年在日本发售。
014f6ac3c4b3d7adae89768e77ce81ac,LifeGame for WonderWitch (World) (WonderWitch) (Unl).zip,LifeGame for WonderWitch (World) (WonderWitch) (Unl),奇妙女巫的生命游戏（全球版）（奇妙女巫）（未授权）,,
2869c91584305e1f18b0754d570a859e,Lode Runner for WonderSwan (Japan).zip,Lode Runner for WonderSwan,神奇天鹅掌机版淘金者,"The Bungeling Empire has stolen a huge cache of gold from its rightful owners, and your mission is to infiltrate its treasury and recapture it. This entails progressing through 150 screens of platforms, ladders and ropes.
The Empire has sent robotic guards down to protect the gold, and contact with any of these will cost you a life. Your method of escaping them is to press fire to dig a hole in their line of movement, thus causing them to fall in briefly, allowing you to move across the gap safely. Once all the gold has been collected, a ladder allowing you to move onto the next screen is added. Completing these screens often requires forward planning and precision.
This was one of the earliest games to include a level editor, allowing the creation of new level designs with no programming skill.","邦格林帝国从合法所有者手中偷走了大量黄金，你的任务是潜入其金库并夺回这些黄金。这需要你通过150个包含平台、梯子和绳索的关卡。
帝国派遣了机器人警卫来保护黄金，一旦与任何一个警卫接触，你就会失去一条生命。你摆脱它们的方法是按下射击键，在它们的移动路线上挖一个洞，使它们暂时掉进去，这样你就可以安全地穿过缺口。当所有的黄金都被收集完毕后，会出现一个梯子，让你进入下一个关卡。完成这些关卡通常需要提前规划和精准操作。
这是最早包含关卡编辑器的游戏之一，无需编程技能即可创建新的关卡设计。"
148adc2dd8bf8bb1488cdd07f85d29e7,"Long Vowel, The (World) (Ja) (Demo) (WonderWitch) (Unl).zip","Long Vowel, The (World) (Ja) (Demo) (WonderWitch) (Unl)",长元音（世界版）（日版）（试玩版）（WonderWitch）（未授权）,,
ab52475bbe5a60ff3c879b843c184fd2,Mac the Speed Shooter (World) (Proto) (WonderWitch) (Unl).zip,Mac the Speed Shooter (World) (Proto) (WonderWitch) (Unl),极速射手麦克（全球版）（原型版）（WonderWitch）（未发行）,,
bc8f16c2db2c0fa1a840375ced60995e,Macross - True Love Song (Japan).zip,Macross : True Love Song,超时空要塞：真爱之歌,"Macross: True Love Song is a Strategy game, developed and published by Lay-Up, which was released in Japan in 2000.",《超时空要塞：真爱之歌》是一款策略游戏，由Lay-Up开发并发行，于2000年在日本发售。
64d5462bd6f6d3aa42b62bca44684e40,Magical Drop for WonderSwan (Japan).zip,Magical Drop for WonderSwan,魔法水滴 万代掌机版,"Somewhere in the world, there is a precious item called magical drop. Anyone who finds it will be granted happiness, or will be able to execute revenge upon his enemy. No wonder many people are trying to get this item. But the way to obtain it is not easy...
This is a puzzle game in which different balloons are falling down and you must match three balloons of the same type to make them disappear and to prevent them from crushing you. The player character is running sideways on the bottom of the top-down screen, and is shooting the balloons to make them change shapes and match each other. There are different player characters, all of which are Tarot cards: Demon, Justice, Priestess, etc. Each character shoots a different kind of special ball, which can be matched against any combination of other two.","在世界的某个地方，有一种名为魔法水滴的珍贵物品。任何找到它的人都将获得幸福，或者能够向敌人复仇。难怪许多人都想得到这个物品。但获得它的方法并不容易……
这是一款益智游戏，不同的气球会不断落下，你必须将三个相同类型的气球匹配在一起，让它们消失，以免被它们压垮。玩家角色会在俯瞰视角屏幕的底部左右移动，并发射气球，使其变形并相互匹配。有不同的玩家角色，他们都是塔罗牌形象：恶魔、正义、女祭司等等。每个角色都会发射一种不同的特殊球，这种特殊球可以与其他任意两个气球组合相匹配。"
5d9552ba3283b16ff708a5ebd9f0eab3,Mahjong Touryuumon (Japan) (Rev 1).zip,Mahjong Touryuumon,麻将游览门,"Mahjong Touryuumon is a Board game, developed by Chat Noir and published by Sammy Studios, which was released in Japan in 1999.",《麻将游览门》是一款由黑猫工作室（Chat Noir）开发、山米工作室（Sammy Studios）发行的桌面游戏，于1999年在日本发售。
7266921e87496b645178582e08949de0,Makaimura for WonderSwan (Japan).zip,Makaimura for WonderSwan,魔界村 神奇天鹅版,"Arthur the brave knight must rescue his beloved Princess Prin-Prin from the Demon Emperor Azazel and his forces. Among them are various undead (ghosts, zombies), bats, ogres and goblins. Other challenges include moving platforms, ladders and water/fire hazards. This game combines enemies from all three previous Ghosts 'N Goblins games.",勇敢的骑士亚瑟必须从恶魔皇帝阿撒兹勒及其手下的魔军手中救出他心爱的普琳普琳公主。魔军中有各种各样的不死生物（幽灵、僵尸）、蝙蝠、食人魔和妖精。其他挑战还包括移动平台、梯子以及水/火危险区域。这款游戏集合了前三部《幽灵与妖精》系列游戏中的敌人。
2cf33eea4d26941752a870a9509f1bb8,Medarot Perfect Edition - Kabuto Version (Japan).zip,Medarot Perfect Edition : Kabuto Version,金属机器人完美版：独角仙版,"Medarot: Perfect Edition is a RPG developed by Natsume and published by Imagineer in 1999 for the WonderSwan, and is a ""director's cut"" edition of the original game released on the Nintendo Game Boy in 1997. 
It follows Hikaru Agata on his quest to compete in Robottle tournaments and defeat the evil Roborobo Gang. It was released in two versions: Kabuto (Rhinoceros beetle), where the player's starting Medarot is Metal Beetle, and Kuwagata (Stag beetle), where the player starts with Head Scissors.","《金属机器人：完美版》是一款由夏目社开发、Imagineer于1999年为万代神奇天鹅掌机发行的角色扮演游戏，它是1997年在任天堂Game Boy上发行的原版游戏的“导演剪辑版”。
它讲述了赤田光在机器人对战锦标赛中参赛并击败邪恶的机器机器人团伙的冒险故事。该游戏有两个版本：独角仙版，玩家初始的金属机器人是金属甲虫；锹形虫版，玩家初始的金属机器人是剪刀头。"
4dd147e44616894c02750cd4546118f8,Medarot Perfect Edition - Kuwagata Version (Japan).zip,Medarot Perfect Edition : Kuwagata Version,金属机器人完美版：锹形虫版,"Medarot: Perfect Edition is a RPG developed by Natsume and published by Imagineer in 1999 for the WonderSwan, and is a ""director's cut"" edition of the original game released on the Nintendo Game Boy in 1997. 
It follows Hikaru Agata on his quest to compete in Robottle tournaments and defeat the evil Roborobo Gang. It was released in two versions: Kabuto (Rhinoceros beetle), where the player's starting Medarot is Metal Beetle, and Kuwagata (Stag beetle), where the player starts with Head Scissors.","《金属机器人：完美版》是一款由夏目社开发、Imagineer于1999年为万代神奇天鹅掌机发行的角色扮演游戏，它是1997年在任天堂Game Boy上发行的原版游戏的“导演剪辑版”。
它讲述了赤田光参加机器人大战锦标赛并击败邪恶的机器机器人团伙的冒险故事。该游戏有两个版本：独角仙版（玩家初始的金属机器人是金属甲虫）和锹形虫版（玩家初始的金属机器人是剪刀头）。"
