ID,FILE,NAME,NAME_ZH,DESC,DESC_ZH
7d921df7b4b1bae76c90e5f7626a7d31,Choplifter! (USA) (Beta 1) (1984-01-04).zip,Choplifter!,直升机大救援！,"Choplifter is a side-scrolling action/arcade game that puts you in command of an attack chopper.  Your mission: Go behind enemy lines and rescue up to 16 hostages per level.  Be careful, though, because tanks and enemy aircraft will try to stop you -- and they won't stop shooting while you are rescuing those hostages!
Originally released for Apple II home computers, Choplifter was later ported to the arcades and a number of video game consoles.  Many imitators and homages would follow.","《直升机大救援》是一款横向卷轴动作/街机游戏，让你指挥一架攻击直升机。你的任务是：深入敌后，每一关最多营救16名人质。不过要小心，因为坦克和敌机都会试图阻止你——而且在你营救那些人质时，它们不会停止射击！

《直升机大救援》最初是为苹果II家用电脑发布的，后来被移植到街机和一些视频游戏机上。此后还出现了许多模仿和致敬之作。"
ee2014c6a71f15658f69fab600c2726d,Congo Bongo (USA).zip,Congo Bongo,刚果邦戈,"An extremely faithful port of the famous jump-n-run platform arcade game.  Run, jump, and climb your way through a dangerous jungle while avoiding various animals and projectiles.
Includes the introductory animations and features the arcade version's sliding screen transitions.","这是一款对著名的跳跃闯关类平台街机游戏的高度还原移植版。你要在躲避各种动物和投射物的同时，奔跑、跳跃并攀爬着穿越危险的丛林。
游戏包含开场动画，还具备街机版的滑动屏幕过渡效果。"
2ca9bbea0cbc3336ce51e6af63d5f86d,Countermeasure (USA).zip,Countermeasure,对策,"Terrorists have seized control of several missile silos and are planning on launching missiles to blow up Washington D.C. Your job is to stop them! From a top down point of view, you control a tank over varied, scrolling terrain. To stop the missiles, you have two options: you can destroy all of the missiles, or attempt to guess the fail safe code. If you try to destroy all the missiles, you must do so in under ten minutes. The missiles silos have many defenses which the terrorists also control; pillboxes, tanks, jeeps, and cruise missiles are all capable of destroying your tank. Should you attempt to guess the fail safe code, clues can be found by docking at supply depots. The code is three letters long, and can consist of any combination of L, E and O. When you enter a war room, you have a very short time to enter the code correctly or the missiles will launch. When the missiles have been stopped (by either means), the level is complete and you continue on to the next, more difficult round.",恐怖分子控制了多个导弹发射井，并计划发射导弹炸毁华盛顿特区。你的任务是阻止他们！从俯视视角，你可以操控一辆坦克在多样的滚动地形上行驶。为了阻止导弹发射，你有两个选择：你可以摧毁所有导弹，或者尝试猜出安全密码。如果你试图摧毁所有导弹，必须在十分钟内完成。导弹发射井有许多防御设施，也由恐怖分子控制；碉堡、坦克、吉普车和巡航导弹都能摧毁你的坦克。如果你试图猜出安全密码，可以在补给站找到线索。密码由三个字母组成，可能是 L、E 和 O 的任意组合。当你进入作战室后，你只有很短的时间正确输入密码，否则导弹就会发射。当导弹被阻止发射（无论通过哪种方式），这一关就完成了，你将继续进入下一轮更难的关卡。
68661e0cb017d0183fcc46488f2e60e6,David Crane's Pitfall II - Lost Caverns (USA).zip,Pitfall II : Lost Caverns,陷阱 II：失落洞穴,"You play Pitfall Harry searching for the Raj diamond, his niece Rhonda, and a variety of treasures somewhere in the Andes. Poisonous frogs, eels, scorpions, bats and other hazards get in the way. Pitfall II is the sequel to Pitfall, the original platform game. Gameplay has remained pretty much the same, with each screen presenting a side view of obstacles to get past, and potentially treasures to collect. The landscape is more maze like, with a variety of paths and dead ends to search. Along the way there are checkpoints the player will encounter. When the player dies, Pitfall Harry will be sent back to the most recently crossed checkpoint.",你将扮演陷阱哈利，在安第斯山脉的某处寻找拉杰钻石、他的侄女朗达以及各种宝藏。毒蛙、鳗鱼、蝎子、蝙蝠和其他危险会阻碍你的前行。《陷阱 II》是初代平台游戏《陷阱》的续作。游戏玩法基本保持不变，每个屏幕呈现的是需要越过的障碍物的侧视图，还有可能收集到的宝藏。场景更像迷宫，有各种路径和死胡同可供探索。一路上玩家会遇到检查点。当玩家死亡时，陷阱哈利将被送回到最近经过的检查点。
ee90445284a3f5eb04b08417e16ecb95,Defender (USA).zip,Defender,捍卫者,"Defender put players in charge of a ship sent to protect mankind from wave after wave of attacking alien forces.
Armed with ""smart bombs"", and the ability to use hyperspace to move quickly around the planet, the player ship must fight against Bombers, Pods, Swarmers, Baiters, and Landers - that can capture the humanoids and transform them into deadly and relentless Mutants.  Fail to save the humanoids from freefall or Mutant transformation, and the planet is destroyed.
Eugene Jarvis'  Defender has been widely regarded as one of the most popular and addictive space shooters of the early 1980's","《捍卫者》让玩家操控一艘飞船，保护人类免受一波又一波外星势力的攻击。

玩家的飞船装备有“智能炸弹”，还能利用超空间在星球周围快速移动，必须与轰炸机、异形舱、蜂群战机、诱饵机和登陆器作战——它们会捕获类人生物，并将其转化为致命且无情的变种人。如果未能将类人生物从自由落体或变种人转化中拯救出来，星球就会被摧毁。

尤金·贾维斯的《捍卫者》被广泛认为是 20 世纪 80 年代初最受欢迎、最令人上瘾的太空射击游戏之一。"
da70721cbe3119778a813145bd07ecaf,Dig Dug (USA) (Beta) (1983-04-07).zip,Dig Dug,挖地小子,"Dig Dug is a 1-2 player arcade game in which you have to use your shovel to dig your way through the earth. Stopping you from doing this are two monsters, called Pooka and Fygar, who will continually chase you around. The only weapon that you carry is an air pump, which you can use to inflate the monsters to the point where they explode. (if you start to inflate them but stop doing so, the monsters will get turned back to their normal selves.) Furthermore, rocks are scattered throughout the earth, and you can use these rocks to squash them. If the monsters do not find you for several seconds, they will eventually get turned into ghosts, which are able to walk through the earth. They are invincible and cannot be killed. From time to time, vegetables will appear in the center, and you can get these for points.",《挖地小子》是一款支持1 - 2人游玩的街机游戏，在游戏中，你必须使用铲子在地下挖掘通道。有两个名为普卡（Pooka）和费加尔（Fygar）的怪物会阻止你这么做，它们会不断地追着你跑。你唯一的武器是一个气泵，你可以用它给怪物充气，直到它们爆炸。（如果你开始给它们充气，但中途停止，怪物就会恢复原状。）此外，地下到处散落着岩石，你可以用这些岩石压扁它们。如果怪物有好几秒都没找到你，它们最终会变成幽灵，能够穿过地面。它们此时是无敌的，无法被杀死。时不时地，蔬菜会出现在场地中央，你可以收集这些蔬菜来获得积分。
0fe6b268620f7166b1bf1c125d63e3b2,"Dreadnaught Factor, The (USA).zip",The Dreadnaught Factor,无畏舰危机,"The Zorban Dreadnaughts are spaceships that are 140,000 feet long and weigh 970 megatons, making them the largest, most heavily armoured spaceships ever created. A fleet of these large battlecraft are now heading towards your home planet, and it is your job to stop them! The game is played from a side scrolling overhead point of view as your small but agile spaceship flies past the dreadnaughts. On each pass your spaceship makes, you need to try and bomb as many of the energy vents as possible. When all energy vents on a dreadnaught are destroyed, that dreadnaught will explode. Time is limited, though, and if you make too many passes to destroy the energy vents the dreadnaught will be within firing range of your home planet and will destroy it. Each of the dreadnaughts are heavily armed; guns, canons, missiles, and other weapons are located on each dreadnaught and will be trying their best to end your mission. Multiple skill levels are included which alter the number of dreadnaughts you must destroy, as well as their speed and firing capabilities.",佐班无畏舰是一种长达14万英尺、重达9700万吨的宇宙飞船，是有史以来建造的最大、装甲最厚的宇宙飞船。现在，一支由这些大型战舰组成的舰队正朝着你的母星进发，而你的任务就是阻止它们！游戏采用横向滚动的俯视视角，你操控着小巧但灵活的宇宙飞船飞过无畏舰。每次你的飞船飞过，都要尽可能多地轰炸能量通风口。当一艘无畏舰上的所有能量通风口都被摧毁时，那艘无畏舰就会爆炸。不过，时间是有限的，如果你为了摧毁能量通风口而多次飞过，无畏舰就会进入你母星的射程并将其摧毁。每艘无畏舰都装备精良；每艘无畏舰上都配备了枪炮、加农炮、导弹和其他武器，它们会竭尽全力阻止你的任务。游戏包含多个难度级别，这些级别会改变你必须摧毁的无畏舰数量，以及它们的速度和射击能力。
9902b21cd014b05431c8e8449267a019,Final Legacy (USA) (Proto).zip,Final Legacy,最终遗产,"This is a battle on three fronts. You are the captain of the ship Legacy. Your ultimate goal is to destroy the Warmongers' missile bases but you must also protect your cities. 
 
You begin the game in command mode. You select your other modes with the joystick. Up for navigation, down for torpedo, left for sea-to-air and right for sea-to-land. 
 
The Atari 5200 version of this game was never released but is however mostly identical to the Atari 8-Bit version that was released.","这是一场三线作战。你是“遗产号”战舰的舰长。你的终极目标是摧毁好战分子的导弹基地，但你还必须保护你的城市。

游戏开始时你处于指挥模式。你可以用操纵杆选择其他模式。向上是导航模式，向下是鱼雷模式，向左是海对空模式，向右是海对地模式。

这款游戏的雅达利5200版本从未发布过，但它与已发布的雅达利8位版本基本相同。"
bfd06f2452331926f2b53895acf54adc,Frisky Tom (USA) (Proto) (1983-01-20).zip,Frisky Tom,活泼的汤姆,"A prototype game that was never officially released for the Atari 5200, Frisky Tom is a port of the obscure Nichibutsu coin-op of the same name in which you play a plumber who must climb up and fix broken pipes to keep a steady stream of water flowing from the tank at the top of the screen to the reservoir at the bottom.  Unfortunately this house is infested with mice which roam the screen, gnawing through pipes and generally causing problems for our man Tom.",《活泼的汤姆》是一款从未在雅达利5200游戏机上正式发布的原型游戏，它移植自日本日布株式会社一款鲜为人知的同名街机游戏。在游戏中，你将扮演一名水管工，必须爬上并修复破裂的管道，以确保水从屏幕顶部的水箱稳定地流向底部的蓄水池。 不幸的是，这所房子里到处都是老鼠，它们在屏幕上四处乱窜，啃咬管道，给我们的主角汤姆带来了不少麻烦。
383f65fe8356ee6fcf7b16b28126bacc,Frogger (USA).zip,Frogger,青蛙过河,"Your task in this arcade conversion is to guide a frog across a treacherous road and river, and to safety at the top of the screen. Both these sections are fraught with a variety of hazards, each of which will kill the frog and cost you a life if contact is made.
The road is full of cars and trucks, at variable speeds. The river water itself is fatal, as are the snakes which hover within on later levels. Frogger must use the arrangement of logs, turtles (which are only there for a short time) and alligators (but stay away form their faces), and then jump into one of the open home-cells, ideally one containing a fly for extra points. Once all holes have been filled, you move onto the next, harder, level.","在这款街机移植游戏中，你的任务是引导一只青蛙穿过危险的道路和河流，安全抵达屏幕顶部。这两个区域都充满了各种危险，一旦青蛙接触到任何危险，就会死亡并损失一条生命。
道路上满是速度不一的汽车和卡车。河水本身就很致命，在后续关卡中，河面上盘旋的蛇也同样危险。青蛙必须借助原木、乌龟（它们只会短暂停留）和鳄鱼（但要远离它们的头部）的排列，然后跳进其中一个空的“家”里，理想情况下，跳进有苍蝇的“家”还能额外得分。一旦所有“家”都被填满，你就进入下一个更难的关卡。"
8cee55371ef20883e6b967d18b798527,Frogger II - Threeedeep! (USA).zip,Frogger II : Threeedeep!,青蛙过河2：三维冒险！,"In Frogger II, you need to guide your frog to safety in three different locations. Starting out underwater, reach the top of the pond while avoiding dangerous alligators and fish (you can ride a turtle for safety!). Once on top of the pond, hop across logs, birds, and even a whale to the life preserver trailing behind a tugboat. In the third location you have to hop across a flock of birds to reach a cloud at the top of the screen. Each frog has a time limit to safely reach one of the homes on each of the three screens. You move on to the next level when a frog has safely reached each of the homes on all screens.",在《青蛙过河2》中，你需要引导你的青蛙在三个不同的场景中安全前行。游戏从水下开始，你要在避开危险的鳄鱼和鱼类的同时游到池塘水面（你可以趴在乌龟背上以求安全！）。到达池塘水面后，你要跳过圆木、飞鸟，甚至是一头鲸鱼，游向拖船后面拖着的救生圈。在第三个场景中，你要跳过一群飞鸟，到达屏幕顶部的云朵处。每只青蛙在每个场景中都有时间限制，必须在规定时间内安全到达其中一个“家”。当一只青蛙在所有场景的“家”都安全到达后，你就可以进入下一关。
1782c5efc6bfda16571a9e71dbf75b84,Galaxian (USA) (Alt).zip,Galaxian,小蜜蜂,"Galaxian is a shoot 'em up in which the player is at the bottom of the screen, with an arrangement of aliens at the top. The player moves left and right to aim at an alien, then shoots a bullet up the screen, and the alien it hits is killed. The aliens are classed as Drones, Emissaries, Hornets and Commanders, with those higher up the screen scoring more points when destroyed. At set intervals an enemy will move down the screen towards you, escorting a bomber, which is a moment of high danger. Clear a wave and another is generated.",《小蜜蜂》是一款射击游戏，玩家位于屏幕底部，屏幕顶部排列着一群外星人。玩家左右移动以瞄准外星人，然后向屏幕上方发射子弹，被击中的外星人就会被消灭。这些外星人分为小兵、特使、黄蜂和指挥官，屏幕上方的外星人被摧毁时得分更高。每隔一段时间，会有一个敌人带着一架轰炸机向屏幕下方朝你飞来，这是非常危险的时刻。消灭一波敌人后，又会生成新的一波。
2a91d542f308b85fac61ce8f9780a8e5,Gorf (USA).zip,Gorf,戈夫,"Gorf is a game similar to Space Invaders, alien vessels approach closer and closer in their threatening row formation.
The game itself consists of four levels:
1. The first level has you behind a defensive shield, defending against an alien attack. The level is a top-down view, with your ship & shield on one side and the aliens on the other side;
The second level is similar to the first, only your defensive shield is gone, and the enemies tend to swoop down over the level as opposed to those row formations. Bonus ships also tend to appear in this level;
The third level is a change, and has you entering hyperspace. Your only goal is to survive to the end of your journey. The viewpoint switches from a top-down view to a behind-the-ship view and in effect you are heading ""towards"" your destination. Alien vessels flying in circular formation try to stop you;
The fourth and final level is similar to the first again, with some key differences. You do not fight a wave of enemies, but a single one. A mothership with a glowing weak spot. Hitting the weak spot will instantly destroy it. The mothership also has that same shield that was yours in the first level.
Finishing the game increases your rank and starts the game over at level 1 with a faster game speed for more challenge.","《戈夫》是一款类似于《太空侵略者》的游戏，外星飞船以威胁性的队列形式不断逼近。
游戏本身由四个关卡组成：
1. 第一关，你位于防御护盾后方，抵御外星攻击。该关卡为俯视视角，你的飞船和护盾在一侧，外星人在另一侧；
第二关与第一关类似，只是防御护盾消失了，敌人不再以队列形式进攻，而是倾向于俯冲向关卡。这一关也会出现奖励飞船；
第三关有所变化，你将进入超空间。你唯一的目标是在旅程结束前存活下来。视角从俯视视角切换为飞船后方视角，实际上你正朝着目的地前进。呈环形编队飞行的外星飞船会试图阻止你；
第四关也是最后一关，再次与第一关类似，但有一些关键区别。你不是对抗一波敌人，而是对抗单个敌人。一艘母舰有一个发光的弱点。击中弱点将立即摧毁它。母舰也拥有你在第一关时的那种护盾。
通关游戏会提升你的等级，并从第一关重新开始游戏，游戏速度会更快，更具挑战性。"
2c1d983966b1df029845f6afdbbc9bd4,Gremlins (USA).zip,Gremlins,小魔怪,"Gremlins is an action game based on the Steven Spielberg movie of the same name. The game takes place just after midnight when there are Gremlins and Mogwai running around Billy's living room!
You control Billy from a 3rd person point of view. On each level, your goal is to catch all of the Mogwai and return them to their cage (located in the upper right corner of the screen) and to destroy all of the Gremlins with a sword. Each level has a time limit - at 6:00 am when the sun rises. You move on to the next level by completing your tasks or just surviving until 6:00, although more points are awarded for the former. You will also receive bonus points for each Mogwai returned to the cage. 
On many of the levels there will be various types of food lying about the screen. If a Mogwai eats any food, it will turn into a gremlin. There may also be  puddles of water; if a Gremlin or Mogwai runs into the water, it will split into two. Some levels also contain a refrigerator or popcorn machine which will throw food out onto the screen, or a television which will distract the Gremlins. 
You also begin the game with a limited number of flash cubes; if you get into trouble, you can use these to temporarily stun all of the Gremlins and Mogwai. As the levels progress gameplay becomes faster and the Gremlins and Mogwai more numerous.","《小魔怪》是一款基于史蒂文·斯皮尔伯格同名电影改编的动作游戏。游戏设定在午夜刚过，小魔怪和莫格wai在比利的客厅里四处乱窜！
你将以第三人称视角控制比利。在每一关，你的目标是抓住所有的莫格wai并将它们放回笼子里（笼子位于屏幕右上角），同时用剑消灭所有的小魔怪。每一关都有时间限制——到早上6点太阳升起时结束。你可以通过完成任务或坚持到早上6点进入下一关，不过完成任务能获得更多分数。每将一只莫格wai放回笼子，你还会获得额外加分。
在很多关卡中，屏幕上会散落着各种食物。如果莫格wai吃了任何食物，它就会变成小魔怪。屏幕上可能还有水洼；如果小魔怪或莫格wai跑进水里，它就会分裂成两个。有些关卡还会有冰箱或爆米花机，它们会把食物扔到屏幕上，或者有一台电视会分散小魔怪的注意力。
游戏开始时你还会拥有有限数量的闪光灯方块；如果你陷入困境，可以用它们暂时眩晕所有的小魔怪和莫格wai。随着关卡推进，游戏节奏会变快，小魔怪和莫格wai的数量也会增多。"
b381054f14e5faee7322b81943354f78,Gyruss (USA) (Beta) (1984-04-23).zip,Gyruss,宇宙巡航机,"The entire solar system is being attacked by the vicious Gyrusians, and it's up to you to save the day! You will need to fly your spaceship to each of the nine planets and then clear three stages of enemies to rid that planet of the Gyrusians. You start the game with a single canon, and can gain a double canon after shooting a power up satelite. After clearing each planet, there is another bonus stage where additional weapons and bonus points can be collected. Gyruss is an arcade action shooter, however instead of piloting your spaceship horizontally or vertically, you move in a circle around the perimeter of the screen. The NES version of Gyruss adds to the original arcade version additional music, additional weapons, new enemies, and a large boss at the end of each level.",整个太阳系正遭受邪恶的吉鲁西亚人的攻击，拯救世界的重任就落在你肩上了！你需要驾驶宇宙飞船前往九大行星，然后清除三波敌人，将吉鲁西亚人从该行星上驱逐出去。游戏开始时你只有一门单管火炮，射击到强化道具卫星后可以获得双管火炮。每清除一个行星后，会有一个奖励关卡，在那里可以收集额外的武器和奖励分数。《宇宙巡航机》是一款街机动作射击游戏，不过你的宇宙飞船不是水平或垂直飞行，而是绕着屏幕边缘做圆周运动。《宇宙巡航机》的NES版在原版街机游戏的基础上增加了额外的音乐、额外的武器、新的敌人，并且在每一关的结尾都有一个大型BOSS。
d76c5f6dc8945c08739883f578f573a2,H.E.R.O. (USA).zip,H.E.R.O. - Helicopter Emergency Rescue Operation,英雄 - 直升机紧急救援行动,"There is trouble in the mines! Volcanic activity has trapped numerous miners, and it is your job to save them. As Roderick Hero, you need to make your way through the dangerous mineshaft avoiding the dangerous creatures and lava, and find out where the miners are located before you run out of energy. To help on your mission, Roderick Hero has several useful types of equipment. A prop pack will allow you to hover and fly around the mineshaft and (hopefully) avoid the many dangers within. Your helmet features a short range microlaser beam which can be used to destroy the bats, spiders, snakes, and other creatures you'll encounter in the mines. From time to time, your path through the mine may be blocked by stone or lava walls. You begin each mission with six sticks of dynamite which can be used to destroy these obstacles (be careful you don't blow yourself up, though!) If you run out of dynamite, your laser beam can also be used to destroy the walls, though this will take longer and use up more energy. As the levels progress, the mine shaft will become longer and more maze-like, creatures will more frequently block the path, and lava walls and pools will appear which are dangerous to the touch.",矿场出问题了！火山活动困住了许多矿工，而拯救他们就是你的任务。作为罗德里克·英雄，你需要在耗尽能量之前，穿过危险的矿井，避开危险的生物和岩浆，找出矿工的位置。为了帮助你完成任务，罗德里克·英雄配备了几种实用的装备。推进器背包能让你在矿井中盘旋飞行，（希望能）避开里面的诸多危险。你的头盔配备了短程微激光束，可用于消灭你在矿井中遇到的蝙蝠、蜘蛛、蛇和其他生物。有时，你在矿井中的道路可能会被石头或岩浆墙挡住。每次任务开始时，你会有六根炸药，可用来摧毁这些障碍物（不过要小心别把自己炸飞了！）如果你炸药用完了，激光束也能用来摧毁墙壁，不过这会花费更多时间，消耗更多能量。随着关卡推进，矿井会变得更长，更像迷宫，生物会更频繁地挡住道路，还会出现一触即死的岩浆墙和岩浆池。
e3072d32c947b8ce901640b9720be06d,James Bond 007 (USA) (Beta).zip,James Bond 007,007 之詹姆斯·邦德,"In James Bond 007 you control James Bond in his multi purpose craft. This craft can travel on both land and sea, can jump over danger, or fire at enemies on the many different levels. Each horizontally scrolling level in the game is loosely based on a different James Bond movie. The levels included are Diamonds Are Forever, The Spy Who Loved Me, Moonraker, and For Your Eyes Only. Each level has a variety of enemies trying to destroy you, and a unique goal that must be accomplished to continue on (for example, you may have to land on a hidden oil rig to stop Seraffino, or find Stromberg's undersea laboratory and destroy it). If you can complete all the missions, you win the game! Good luck, Mr. Bond.",在《007 之詹姆斯·邦德》中，你将操控詹姆斯·邦德驾驶他的多功能载具。这款载具既能在陆地行驶，也能在海上航行，还能越过危险，或是在众多不同关卡中向敌人开火。游戏里每个横向滚动的关卡大致基于一部不同的 007 电影。包含的关卡有《金刚钻》《海底城》《太空城》和《最高机密》。每个关卡都有各种各样试图摧毁你的敌人，并且有一个独特的目标，必须完成这个目标才能继续游戏（例如，你可能需要降落在一座隐藏的石油钻井平台上阻止塞拉菲诺，或者找到斯特龙伯格的海底实验室并将其摧毁）。如果你能完成所有任务，你就赢得了游戏！祝你好运，邦德先生。
727fd4d0ccabbafa3624a488eb6a527e,Joust (USA) (Beta) (1983-06-12).zip,Joust,骑士飞行大战,"In Joust, players take control of a knight with a lance who rides their flying ostrich (or stork, for Player 2) to do battle against computer-controlled evil knights who ride atop vultures.
Players must flap their steed's wings to hit the enemy from a higher jousting point to destroy the vulture and its rider. Once the enemy has been hit, an egg falls to one of the platforms below. The heroic knights must destroy the eggs before they hatch and release new and increasingly more difficult knights. The three strengths of enemy knights are Bounder (red knight), Hunter (white knight), and Shadow Lord (blue knight). These enemy knights are not the only challenge to be found in the game. Players must also contend with crumbling platforms, lava trolls who attempt to pull knights into the fire, and the dreaded ""unbeatable""(?) pterodactyl.
The game was novel for its time for being one of the few two-player simultaneous games in the arcade.","在《骑士飞行大战》中，玩家将操控一名手持长矛的骑士，骑着会飞的鸵鸟（玩家 2 骑的是鹳），与电脑控制的邪恶骑士展开战斗，这些邪恶骑士骑在秃鹫背上。
玩家必须扇动坐骑的翅膀，从更高的位置发起冲击，击中敌人，以摧毁秃鹫及其骑手。敌人被击中后，会有一颗蛋落到下方的某个平台上。英勇的骑士必须在蛋孵化出越来越难对付的新骑士之前将其摧毁。敌方骑士有三种类型：跳跃者（红骑士）、猎手（白骑士）和暗影领主（蓝骑士）。这些敌方骑士并非游戏中唯一的挑战。玩家还必须应对摇摇欲坠的平台、试图将骑士拖入火中的熔岩巨魔，以及可怕的“无敌”（？）翼龙。
这款游戏在当时颇具新意，是街机中为数不多的支持双人同时游玩的游戏之一。"
b551c58ab766e1bab211a85b8b449017,Jr. Pac-Man (USA) (Proto).zip,Jr. Pac-Man,小吃豆人,"Jr.Pac-Man was never released for the Atari 5200, however a prototype does exist. In this Pac-man spin off you now take control of junior who has to contend with much more than his parents did! The mazes are so large now they require the screen to scroll. On top of that the items that appear will cause the dots to enlarge. This gives Junior more points when he eats them but also slows him down a bit making it difficult to avoid the ghosts. What's worse is if they hit a power pellet they will destroy it! 
 
Like other Pac-Man games intermissions are shown between levels. They mainly have to do with Junior and a ghost girl falling in love despite their parents disapproval.","《小吃豆人》从未在雅达利5200主机上发布过，但确实存在一个原型版本。在这款《吃豆人》的衍生游戏中，你将操控小吃豆人，他要应对的挑战可比他的父母多得多！现在的迷宫非常大，需要屏幕滚动显示。除此之外，出现的道具会使豆子变大。小吃豆人吃掉这些变大的豆子能获得更多分数，但同时也会让他的速度稍微变慢，这使得他更难躲避幽灵。更糟糕的是，如果幽灵碰到能量豆，它们会把能量豆毁掉！

和其他《吃豆人》游戏一样，关卡之间会展示过场动画。这些过场动画主要讲述了小吃豆人和一个幽灵女孩不顾双方父母的反对坠入爱河的故事。"
1c4b7fcaf2255f7530bfc5309feb21ea,Jungle Hunt (USA) (Beta) (1983-04-07).zip,Jungle Hunt,丛林狩猎,"Jungle Hunt offers four unique adventure experiences, which repeat with greater difficulty once all four have been survived.  If you don't survive these adventures, you will not only lose your own life but that of the lovely Penelope, who has been captured by cannibals!
The first part challenges your Tarzan skills - can you swing on the vines without plummeting to your doom?  The second part pits you against a whole bunch of nasty crocodiles in a mighty river.  Fortunately, you have a knife to fight back with.  Don't forget to go up for air!  In the third part, you face a battle against oncoming boulders of varying sizes and physics.  Once you've cleared all these treacherous hazards, you still must confront the dreaded cannibal, who is armed with a wicked spear.  Can you get past him and save the lovely Penelope?
Gameplay involves much strategic jumping and knife play (in the river/crocodile phase).  The view is always a side view, much like Pitfall! and later platform games.","《丛林狩猎》提供四种独特的冒险体验，在成功通关全部四种体验后，游戏会以更高的难度重复进行。如果你未能成功完成这些冒险，那么不仅你自己会丧命，被食人族俘虏的可爱佩内洛普也会性命不保！
第一部分考验你的泰山技能——你能否在藤蔓上荡来荡去而不坠入万劫不复之地呢？第二部分，你要在一条大河中与一大群讨厌的鳄鱼展开较量。幸运的是，你有一把刀可以用来反击。别忘了浮出水面换气！在第三部分，你要面对大小不一、物理特性各异的迎面滚来的巨石。一旦你成功避开所有这些危险的障碍，你仍然必须面对可怕的食人族，他手持一把邪恶的长矛。你能突破他的阻拦，拯救可爱的佩内洛普吗？
游戏玩法包括大量战略性的跳跃和用刀战斗（在河流/鳄鱼阶段）。视角始终是侧面视角，很像《陷阱！》以及后来的平台游戏。"
35fa71bb52bfb906db69326ddf5554fd,Kaboom! (USA).zip,Kaboom!,轰隆！,"The mad bomber is on the loose! As he races back and forth at the top  of the screen, you need to catch the bombs he drops in buckets of water. One point is earned for each bomb caught, but miss one of the bombs, and Kaboom! As the levels progress, the mad bomber will move faster and faster and drop more and more bombs. You start the game with three buckets, and lose one each time a bomb is missed. The game ends when all of your water buckets are gone.",疯狂的炸弹人逃跑了！当他在屏幕顶部来回奔跑时，你需要用一桶桶水接住他扔下的炸弹。每接住一枚炸弹得一分，但要是没接住炸弹，那就“轰隆”一声！随着关卡推进，疯狂的炸弹人会跑得越来越快，扔下的炸弹也会越来越多。游戏开始时你有三个水桶，每没接住一枚炸弹就会失去一个水桶。当你所有的水桶都没了，游戏就结束了。
9b4e21b488eac351cb544b8ee022e785,Kangaroo (USA).zip,Kangaroo,袋鼠,"Baby Roo has been kidnapped by monkeys, and it's up to Mama Roo to come to the rescue! Your kangaroo starts out at the bottom of the screen. You need to guide the kangaroo up the various ladders and platforms to the top where Baby Roo is being held captive. The monkeys will be trying to stop you by throwing or dropping apples and knocking you off the platforms. Your kangaroo has boxing gloves, however, and can knock out the monkeys with a single punch! Along the way various types of fruit can be collected to earn bonus points.",小袋鼠被猴子绑架了，现在轮到袋鼠妈妈去营救它了！你的袋鼠从屏幕底部开始出发。你需要引导袋鼠沿着各种梯子和平台向上，到达顶部小袋鼠被囚禁的地方。猴子们会试图通过扔苹果或让苹果掉落来阻止你，还会把你从平台上撞下去。不过，你的袋鼠戴着拳击手套，只需一拳就能打倒猴子！一路上，你可以收集各种水果来获得额外积分。
8aa4443b55e92043a8dd3add385eb43f,Keystone Kapers (USA).zip,Keystone Kapers,警探追贼,"The notorious thief Harry Hooligan is on the loose! You play the part of Officer Keystone Kelly, sent in to capture Harry. Harry is trapped in a four story mall, and is running as fast as he can to reach the exit at the top. Your job is to catch up to him and send him to prison. You will need to use either the escalators at the end of each floor, or the elevator in the middle to go from floor to floor. The escalators may be further away, but the elevator moves pretty slowly so you will need to decide which route will be faster in getting you closer to your goal. If Harry can make it to the top before you catch him, you will have to retry that level. Harry has no intention of letting you catch him easily, and is hurling everything he can find in an attempt to slow you down. Shopping carts, bouncing balls, biplanes, and more will all be flying past on the screen and will either slow you down or send you back to the beginning if you get hit. As the levels progress, Harry will run faster and faster, and more objects will be tossed your way to duck and jump over.",臭名昭著的小偷哈里·胡里根逍遥法外！你将扮演警探凯斯通·凯利，奉命去抓捕哈里。哈里被困在一座四层的商场里，正拼命往顶层的出口跑去。你的任务是追上他并把他送进监狱。你可以使用每层楼尽头的自动扶梯，或者中间的电梯在各楼层间移动。自动扶梯可能距离更远，但电梯运行相当缓慢，所以你需要决定哪条路线能让你更快地接近目标。如果哈里在你抓住他之前到达顶层，你就得重新挑战该关卡。哈里可不想轻易被你抓住，他会扔出能找到的一切东西来拖慢你的速度。购物车、弹力球、双翼飞机等等都会在屏幕上飞过，如果你被击中，要么会减速，要么会被送回起点。随着关卡推进，哈里会跑得越来越快，更多的物品会朝你扔来，你需要弯腰躲避或跳跃越过。
